Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_Std,2025-07-20 00:00:00,19.01,Degrees,Degrees
WindDir_Std,2025-07-20 00:00:15,18.81,Degrees,Degrees
WindDir_Std,2025-07-20 00:00:30,13.88,Degrees,Degrees
WindDir_Std,2025-07-20 00:00:45,12.87,Degrees,Degrees
WindDir_Std,2025-07-20 00:01:00,15.25,Degrees,Degrees
WindDir_Std,2025-07-20 00:01:15,19.98,Degrees,Degrees
WindDir_Std,2025-07-20 00:01:30,9.31,Degrees,Degrees
WindDir_Std,2025-07-20 00:01:45,11.42,Degrees,Degrees
WindDir_Std,2025-07-20 00:02:00,19.0,Degrees,Degrees
WindDir_Std,2025-07-20 00:02:15,11.69,Degrees,Degrees
WindDir_Std,2025-07-20 00:02:30,11.27,Degrees,Degrees
WindDir_Std,2025-07-20 00:02:45,13.85,Degrees,Degrees
WindDir_Std,2025-07-20 00:03:00,15.74,Degrees,Degrees
WindDir_Std,2025-07-20 00:03:15,11.8,Degrees,Degrees
WindDir_Std,2025-07-20 00:03:30,12.78,Degrees,Degrees
WindDir_Std,2025-07-20 00:03:45,16.08,Degrees,Degrees
WindDir_Std,2025-07-20 00:04:00,16.56,Degrees,Degrees
WindDir_Std,2025-07-20 00:04:15,17.13,Degrees,Degrees
WindDir_Std,2025-07-20 00:04:30,20.32,Degrees,Degrees
WindDir_Std,2025-07-20 00:04:45,16.72,Degrees,Degrees
WindDir_Std,2025-07-20 00:05:00,13.47,Degrees,Degrees
WindDir_Std,2025-07-20 00:05:15,15.71,Degrees,Degrees
WindDir_Std,2025-07-20 00:05:30,17.07,Degrees,Degrees
WindDir_Std,2025-07-20 00:05:45,19.38,Degrees,Degrees
WindDir_Std,2025-07-20 00:06:00,16.94,Degrees,Degrees
WindDir_Std,2025-07-20 00:06:15,24.21,Degrees,Degrees
WindDir_Std,2025-07-20 00:06:30,14.2,Degrees,Degrees
WindDir_Std,2025-07-20 00:06:45,21.2,Degrees,Degrees
WindDir_Std,2025-07-20 00:07:00,16.31,Degrees,Degrees
WindDir_Std,2025-07-20 00:07:15,23.63,Degrees,Degrees
WindDir_Std,2025-07-20 00:07:30,25.43,Degrees,Degrees
WindDir_Std,2025-07-20 00:07:45,126.2,Degrees,Degrees
WindDir_Std,2025-07-20 00:08:00,26.13,Degrees,Degrees
WindDir_Std,2025-07-20 00:08:15,16.41,Degrees,Degrees
WindDir_Std,2025-07-20 00:08:30,22.6,Degrees,Degrees
WindDir_Std,2025-07-20 00:08:45,26.41,Degrees,Degrees
WindDir_Std,2025-07-20 00:09:00,22.14,Degrees,Degrees
WindDir_Std,2025-07-20 00:09:15,15.99,Degrees,Degrees
WindDir_Std,2025-07-20 00:09:30,12.74,Degrees,Degrees
WindDir_Std,2025-07-20 00:09:45,16.82,Degrees,Degrees
WindDir_Std,2025-07-20 00:10:00,16.34,Degrees,Degrees
WindDir_Std,2025-07-20 00:10:15,16.84,Degrees,Degrees
WindDir_Std,2025-07-20 00:10:30,27.43,Degrees,Degrees
WindDir_Std,2025-07-20 00:10:45,14.09,Degrees,Degrees
WindDir_Std,2025-07-20 00:11:00,28.96,Degrees,Degrees
WindDir_Std,2025-07-20 00:11:15,14.41,Degrees,Degrees
WindDir_Std,2025-07-20 00:11:30,9.99,Degrees,Degrees
WindDir_Std,2025-07-20 00:11:45,15.06,Degrees,Degrees
WindDir_Std,2025-07-20 00:12:00,19.07,Degrees,Degrees
WindDir_Std,2025-07-20 00:12:15,20.11,Degrees,Degrees
WindDir_Std,2025-07-20 00:12:30,15.22,Degrees,Degrees
WindDir_Std,2025-07-20 00:12:45,22.52,Degrees,Degrees
WindDir_Std,2025-07-20 00:13:00,24.55,Degrees,Degrees
WindDir_Std,2025-07-20 00:13:15,15.13,Degrees,Degrees
WindDir_Std,2025-07-20 00:13:30,16.05,Degrees,Degrees
WindDir_Std,2025-07-20 00:13:45,22.13,Degrees,Degrees
WindDir_Std,2025-07-20 00:14:00,15.35,Degrees,Degrees
WindDir_Std,2025-07-20 00:14:15,13.59,Degrees,Degrees
WindDir_Std,2025-07-20 00:14:30,19.2,Degrees,Degrees
WindDir_Std,2025-07-20 00:14:45,17.31,Degrees,Degrees
WindDir_Std,2025-07-20 00:15:00,18.27,Degrees,Degrees
WindDir_Std,2025-07-20 00:15:15,25.52,Degrees,Degrees
WindDir_Std,2025-07-20 00:15:30,19.97,Degrees,Degrees
WindDir_Std,2025-07-20 00:15:45,30.73,Degrees,Degrees
WindDir_Std,2025-07-20 00:16:00,24.88,Degrees,Degrees
WindDir_Std,2025-07-20 00:16:15,16.3,Degrees,Degrees
WindDir_Std,2025-07-20 00:16:30,28.23,Degrees,Degrees
WindDir_Std,2025-07-20 00:16:45,11.77,Degrees,Degrees
WindDir_Std,2025-07-20 00:17:00,14.61,Degrees,Degrees
WindDir_Std,2025-07-20 00:17:15,23.28,Degrees,Degrees
WindDir_Std,2025-07-20 00:17:30,15.35,Degrees,Degrees
WindDir_Std,2025-07-20 00:17:45,16.3,Degrees,Degrees
WindDir_Std,2025-07-20 00:18:00,9.81,Degrees,Degrees
WindDir_Std,2025-07-20 00:18:15,6.263,Degrees,Degrees
WindDir_Std,2025-07-20 00:18:30,16.49,Degrees,Degrees
WindDir_Std,2025-07-20 00:18:45,13.28,Degrees,Degrees
WindDir_Std,2025-07-20 00:19:00,14.19,Degrees,Degrees
WindDir_Std,2025-07-20 00:19:15,21.3,Degrees,Degrees
WindDir_Std,2025-07-20 00:19:30,22.07,Degrees,Degrees
WindDir_Std,2025-07-20 00:19:45,15.39,Degrees,Degrees
WindDir_Std,2025-07-20 00:20:00,20.26,Degrees,Degrees
WindDir_Std,2025-07-20 00:20:15,23.34,Degrees,Degrees
WindDir_Std,2025-07-20 00:20:30,18.38,Degrees,Degrees
WindDir_Std,2025-07-20 00:20:45,18.53,Degrees,Degrees
WindDir_Std,2025-07-20 00:21:00,9.84,Degrees,Degrees
WindDir_Std,2025-07-20 00:21:15,15.91,Degrees,Degrees
WindDir_Std,2025-07-20 00:21:30,14.62,Degrees,Degrees
WindDir_Std,2025-07-20 00:21:45,12.72,Degrees,Degrees
WindDir_Std,2025-07-20 00:22:00,15.0,Degrees,Degrees
WindDir_Std,2025-07-20 00:22:15,20.74,Degrees,Degrees
WindDir_Std,2025-07-20 00:22:30,22.98,Degrees,Degrees
WindDir_Std,2025-07-20 00:22:45,9.77,Degrees,Degrees
WindDir_Std,2025-07-20 00:23:00,25.99,Degrees,Degrees
WindDir_Std,2025-07-20 00:23:15,15.94,Degrees,Degrees
WindDir_Std,2025-07-20 00:23:30,19.54,Degrees,Degrees
WindDir_Std,2025-07-20 00:23:45,19.35,Degrees,Degrees
WindDir_Std,2025-07-20 00:24:00,24.87,Degrees,Degrees
