Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WS_ms_Avg,2025-08-06 00:00:00,1.396,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:01:00,1.576,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:02:00,1.491,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:03:00,1.434,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:04:00,1.313,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:05:00,1.447,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:06:00,1.736,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:07:00,1.9,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:08:00,1.864,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:09:00,1.785,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:10:00,1.967,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:11:00,2.145,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:12:00,2.295,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:13:00,2.509,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:14:00,2.537,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:15:00,2.455,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:16:00,2.229,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:17:00,2.368,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:18:00,2.448,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:19:00,2.383,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:20:00,2.595,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:21:00,2.602,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:22:00,2.639,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:23:00,2.602,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:24:00,2.608,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:25:00,2.558,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:26:00,2.492,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:27:00,2.506,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:28:00,2.411,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:29:00,2.313,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:30:00,2.167,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:31:00,2.18,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:32:00,1.986,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:33:00,1.692,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:34:00,1.741,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:35:00,1.949,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:36:00,2.082,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:37:00,2.136,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:38:00,2.349,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:39:00,2.373,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:40:00,2.615,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:41:00,2.641,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:42:00,2.719,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:43:00,2.888,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:44:00,3.069,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:45:00,3.126,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:46:00,3.381,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:47:00,3.652,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:48:00,3.556,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:49:00,3.664,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:50:00,3.9,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:51:00,3.829,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:52:00,3.835,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:53:00,3.474,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:54:00,3.213,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:55:00,2.907,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:56:00,2.858,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:57:00,3.151,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:58:00,2.571,meters/second,meters/second
WS_ms_Avg,2025-08-06 00:59:00,2.643,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:00:00,2.63,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:01:00,2.806,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:02:00,2.631,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:03:00,2.734,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:04:00,2.62,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:05:00,2.419,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:06:00,2.44,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:07:00,2.543,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:08:00,2.599,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:09:00,2.643,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:10:00,2.308,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:11:00,2.412,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:12:00,2.192,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:13:00,2.396,meters/second,meters/second
WS_ms_Avg,2025-08-06 01:14:00,1.962,meters/second,meters/second
