Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_SD1_WVT,2024-10-28 00:00:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:15:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:20:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:35:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:45:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:50:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 00:55:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:00:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:15:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:20:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:30:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:35:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:45:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:50:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 01:55:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:00:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:15:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:20:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:25:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:35:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:45:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:50:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 02:55:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:00:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:15:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:20:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:25:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:35:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:45:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:50:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 03:55:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:00:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:05:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:15:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:20:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:35:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:40:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:45:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:50:00,0.02,Deg,Deg
WindDir_SD1_WVT,2024-10-28 04:55:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:00:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:05:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:15:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:20:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:35:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:45:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:50:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 05:55:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:00:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:15:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:20:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:35:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:45:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:50:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 06:55:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:00:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:15:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:20:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:35:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:45:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 07:50:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:10:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:15:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:20:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:30:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:35:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:40:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:45:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:50:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 08:55:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 09:00:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 09:05:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 09:10:00,0.014,Deg,Deg
WindDir_SD1_WVT,2024-10-28 09:15:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 09:20:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 09:25:00,0.0,Deg,Deg
WindDir_SD1_WVT,2024-10-28 09:30:00,0.0,Deg,Deg
