Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_SD1_WVT,2025-08-02 00:00:00,8.14,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:01:00,15.35,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:02:00,9.33,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:03:00,9.4,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:04:00,10.83,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:05:00,21.01,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:06:00,14.95,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:07:00,16.91,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:08:00,19.09,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:09:00,24.45,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:10:00,14.11,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:11:00,25.34,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:12:00,12.33,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:13:00,10.46,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:14:00,32.57,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:15:00,35.66,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:16:00,7.342,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:17:00,8.17,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:18:00,22.72,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:19:00,11.44,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:20:00,16.42,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:21:00,14.32,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:22:00,12.84,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:23:00,14.06,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:24:00,15.97,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:25:00,15.92,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:26:00,11.03,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:27:00,9.71,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:28:00,17.2,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:29:00,17.08,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:30:00,15.38,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:31:00,21.44,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:32:00,32.37,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:33:00,30.15,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:34:00,13.97,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:35:00,37.35,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:36:00,9.32,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:37:00,11.04,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:38:00,26.45,Deg,Deg
WindDir_SD1_WVT,2025-08-02 00:39:00,8.26,Deg,Deg
