Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_SD1_WVT,2025-08-13 00:00:00,10.69,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:01:00,14.67,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:02:00,16.49,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:03:00,15.41,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:04:00,35.68,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:05:00,51.43,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:06:00,12.86,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:07:00,14.07,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:08:00,14.74,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:09:00,9.26,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:10:00,12.77,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:11:00,28.86,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:12:00,24.81,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:13:00,31.69,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:14:00,13.25,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:15:00,22.97,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:16:00,26.22,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:17:00,10.08,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:18:00,23.69,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:19:00,15.3,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:20:00,11.15,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:21:00,14.77,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:22:00,54.94,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:23:00,19.45,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:24:00,20.27,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:25:00,25.87,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:26:00,34.17,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:27:00,16.19,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:28:00,14.35,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:29:00,20.92,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:30:00,10.96,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:31:00,11.84,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:32:00,9.85,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:33:00,29.44,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:34:00,25.75,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:35:00,15.74,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:36:00,30.57,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:37:00,17.89,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:38:00,50.58,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:39:00,12.94,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:40:00,20.16,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:41:00,15.88,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:42:00,21.67,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:43:00,29.03,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:44:00,16.19,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:45:00,15.65,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:46:00,10.98,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:47:00,21.03,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:48:00,21.12,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:49:00,13.39,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:50:00,12.35,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:51:00,11.37,Deg,Deg
WindDir_SD1_WVT,2025-08-13 00:52:00,18.94,Deg,Deg
