Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Temperature,2025-07-24 00:00:00,11.4859,C,C
Temperature,2025-07-24 01:00:00,11.4735,C,C
Temperature,2025-07-24 02:00:00,11.4619,C,C
Temperature,2025-07-24 03:00:00,11.4643,C,C
Temperature,2025-07-24 04:00:00,11.458,C,C
Temperature,2025-07-24 05:00:00,11.4487,C,C
Temperature,2025-07-24 06:00:00,11.4376,C,C
Temperature,2025-07-24 07:00:00,11.4262,C,C
Temperature,2025-07-24 08:00:00,11.4204,C,C
Temperature,2025-07-24 09:00:00,11.4257,C,C
Temperature,2025-07-24 10:00:00,11.4587,C,C
Temperature,2025-07-24 11:00:00,11.4774,C,C
Temperature,2025-07-24 12:00:00,11.4385,C,C
Temperature,2025-07-24 13:00:00,11.4137,C,C
Temperature,2025-07-24 14:00:00,11.4098,C,C
Temperature,2025-07-24 15:00:00,11.4124,C,C
Temperature,2025-07-24 16:00:00,11.3945,C,C
Temperature,2025-07-24 17:00:00,11.3811,C,C
Temperature,2025-07-24 18:00:00,11.3798,C,C
Temperature,2025-07-24 19:00:00,11.3826,C,C
Temperature,2025-07-24 20:00:00,11.3762,C,C
Temperature,2025-07-24 21:00:00,11.3608,C,C
Temperature,2025-07-24 22:00:00,11.3546,C,C
Temperature,2025-07-24 23:00:00,11.3629,C,C
