Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Temperature,2024-09-01 00:00:00,11.7842,C,C
Temperature,2024-09-01 01:00:00,11.7799,C,C
Temperature,2024-09-01 02:00:00,11.7843,C,C
Temperature,2024-09-01 03:00:00,11.787,C,C
Temperature,2024-09-01 04:00:00,11.7688,C,C
Temperature,2024-09-01 05:00:00,11.7457,C,C
Temperature,2024-09-01 06:00:00,11.7357,C,C
Temperature,2024-09-01 07:00:00,11.7165,C,C
Temperature,2024-09-01 08:00:00,11.6959,C,C
Temperature,2024-09-01 09:00:00,11.6907,C,C
Temperature,2024-09-01 10:00:00,11.6894,C,C
Temperature,2024-09-01 11:00:00,11.6685,C,C
Temperature,2024-09-01 12:00:00,11.63,C,C
Temperature,2024-09-01 13:00:00,11.6766,C,C
Temperature,2024-09-01 14:00:00,11.7917,C,C
Temperature,2024-09-01 15:00:00,11.8628,C,C
Temperature,2024-09-01 16:00:00,11.9612,C,C
Temperature,2024-09-01 17:00:00,11.926,C,C
Temperature,2024-09-01 18:00:00,11.9832,C,C
Temperature,2024-09-01 19:00:00,12.0216,C,C
Temperature,2024-09-01 20:00:00,11.9541,C,C
Temperature,2024-09-01 21:00:00,11.9304,C,C
Temperature,2024-09-01 22:00:00,11.8959,C,C
Temperature,2024-09-01 23:00:00,11.8749,C,C
