Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Temperature,2024-09-21 00:00:00,11.1537,C,C
Temperature,2024-09-21 01:00:00,11.1326,C,C
Temperature,2024-09-21 02:00:00,11.1145,C,C
Temperature,2024-09-21 03:00:00,11.0783,C,C
Temperature,2024-09-21 04:00:00,11.0819,C,C
Temperature,2024-09-21 05:00:00,11.0801,C,C
Temperature,2024-09-21 06:00:00,11.073,C,C
Temperature,2024-09-21 07:00:00,11.0307,C,C
Temperature,2024-09-21 08:00:00,10.9745,C,C
Temperature,2024-09-21 09:00:00,10.9415,C,C
Temperature,2024-09-21 10:00:00,10.9169,C,C
Temperature,2024-09-21 11:00:00,10.8918,C,C
Temperature,2024-09-21 12:00:00,10.8883,C,C
Temperature,2024-09-21 13:00:00,10.8951,C,C
Temperature,2024-09-21 14:00:00,10.9596,C,C
Temperature,2024-09-21 15:00:00,11.0005,C,C
Temperature,2024-09-21 16:00:00,11.0483,C,C
Temperature,2024-09-21 17:00:00,11.0608,C,C
Temperature,2024-09-21 18:00:00,11.0529,C,C
Temperature,2024-09-21 19:00:00,11.0431,C,C
Temperature,2024-09-21 20:00:00,11.0246,C,C
Temperature,2024-09-21 21:00:00,10.9878,C,C
Temperature,2024-09-21 22:00:00,10.9394,C,C
Temperature,2024-09-21 23:00:00,10.9276,C,C
