Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
AirTC_Avg,2024-09-19 00:00:00,11.1511,,
AirTC_Avg,2024-09-19 00:05:00,11.1813,,
AirTC_Avg,2024-09-19 00:10:00,11.1515,,
AirTC_Avg,2024-09-19 00:15:00,11.3061,,
AirTC_Avg,2024-09-19 00:20:00,11.4507,,
AirTC_Avg,2024-09-19 00:25:00,11.5041,,
AirTC_Avg,2024-09-19 00:30:00,11.4453,,
AirTC_Avg,2024-09-19 00:35:00,11.5904,,
AirTC_Avg,2024-09-19 00:40:00,11.4556,,
AirTC_Avg,2024-09-19 00:45:00,11.3744,,
AirTC_Avg,2024-09-19 00:50:00,11.1918,,
AirTC_Avg,2024-09-19 00:55:00,11.3051,,
AirTC_Avg,2024-09-19 01:00:00,11.3796,,
AirTC_Avg,2024-09-19 01:05:00,11.3946,,
AirTC_Avg,2024-09-19 01:10:00,11.4468,,
AirTC_Avg,2024-09-19 01:15:00,11.5706,,
AirTC_Avg,2024-09-19 01:20:00,11.7601,,
AirTC_Avg,2024-09-19 01:25:00,11.8177,,
AirTC_Avg,2024-09-19 01:30:00,11.6453,,
AirTC_Avg,2024-09-19 01:35:00,11.679,,
AirTC_Avg,2024-09-19 01:40:00,11.6173,,
AirTC_Avg,2024-09-19 01:45:00,11.8382,,
AirTC_Avg,2024-09-19 01:50:00,11.842,,
AirTC_Avg,2024-09-19 01:55:00,11.8999,,
AirTC_Avg,2024-09-19 02:00:00,11.9489,,
AirTC_Avg,2024-09-19 02:05:00,12.0355,,
AirTC_Avg,2024-09-19 02:10:00,12.0452,,
AirTC_Avg,2024-09-19 02:15:00,12.2608,,
AirTC_Avg,2024-09-19 02:20:00,12.2492,,
AirTC_Avg,2024-09-19 02:25:00,12.2723,,
AirTC_Avg,2024-09-19 02:30:00,12.1925,,
AirTC_Avg,2024-09-19 02:35:00,12.1721,,
AirTC_Avg,2024-09-19 02:40:00,12.1789,,
AirTC_Avg,2024-09-19 02:45:00,12.1446,,
AirTC_Avg,2024-09-19 02:50:00,12.0125,,
AirTC_Avg,2024-09-19 02:55:00,11.7827,,
AirTC_Avg,2024-09-19 03:00:00,11.6358,,
AirTC_Avg,2024-09-19 03:05:00,11.424,,
AirTC_Avg,2024-09-19 03:10:00,11.388,,
AirTC_Avg,2024-09-19 03:15:00,11.4794,,
AirTC_Avg,2024-09-19 03:20:00,11.6549,,
AirTC_Avg,2024-09-19 03:30:00,11.7611,,
AirTC_Avg,2024-09-19 03:35:00,11.7755,,
AirTC_Avg,2024-09-19 03:40:00,11.8411,,
AirTC_Avg,2024-09-19 03:45:00,11.8384,,
AirTC_Avg,2024-09-19 03:50:00,11.888,,
AirTC_Avg,2024-09-19 03:55:00,11.9274,,
AirTC_Avg,2024-09-19 04:00:00,11.9899,,
AirTC_Avg,2024-09-19 04:05:00,11.9976,,
AirTC_Avg,2024-09-19 04:10:00,11.9312,,
AirTC_Avg,2024-09-19 04:15:00,11.9599,,
AirTC_Avg,2024-09-19 04:20:00,11.9321,,
AirTC_Avg,2024-09-19 04:25:00,11.7787,,
AirTC_Avg,2024-09-19 04:30:00,11.6601,,
AirTC_Avg,2024-09-19 04:35:00,11.4046,,
AirTC_Avg,2024-09-19 04:40:00,11.5346,,
AirTC_Avg,2024-09-19 04:45:00,11.5518,,
AirTC_Avg,2024-09-19 04:50:00,11.5575,,
AirTC_Avg,2024-09-19 04:55:00,11.8067,,
AirTC_Avg,2024-09-19 05:00:00,11.8472,,
AirTC_Avg,2024-09-19 05:05:00,11.7993,,
AirTC_Avg,2024-09-19 05:10:00,11.7863,,
AirTC_Avg,2024-09-19 05:15:00,11.8289,,
AirTC_Avg,2024-09-19 05:20:00,11.8982,,
AirTC_Avg,2024-09-19 05:25:00,11.8138,,
AirTC_Avg,2024-09-19 05:30:00,11.829,,
AirTC_Avg,2024-09-19 05:35:00,11.6716,,
AirTC_Avg,2024-09-19 05:40:00,11.7551,,
AirTC_Avg,2024-09-19 05:45:00,11.684,,
AirTC_Avg,2024-09-19 05:50:00,11.6018,,
AirTC_Avg,2024-09-19 05:55:00,11.5816,,
AirTC_Avg,2024-09-19 06:00:00,11.5784,,
AirTC_Avg,2024-09-19 06:05:00,11.5648,,
AirTC_Avg,2024-09-19 06:10:00,11.6272,,
AirTC_Avg,2024-09-19 06:15:00,11.663,,
AirTC_Avg,2024-09-19 06:20:00,11.5952,,
AirTC_Avg,2024-09-19 06:25:00,11.5516,,
AirTC_Avg,2024-09-19 06:30:00,11.5064,,
AirTC_Avg,2024-09-19 06:35:00,11.4823,,
AirTC_Avg,2024-09-19 06:40:00,11.4522,,
AirTC_Avg,2024-09-19 06:45:00,11.5184,,
AirTC_Avg,2024-09-19 06:50:00,11.5575,,
AirTC_Avg,2024-09-19 06:55:00,11.5364,,
AirTC_Avg,2024-09-19 07:00:00,11.4934,,
AirTC_Avg,2024-09-19 07:05:00,11.4932,,
AirTC_Avg,2024-09-19 07:10:00,11.5427,,
AirTC_Avg,2024-09-19 07:15:00,11.4588,,
AirTC_Avg,2024-09-19 07:20:00,11.3997,,
AirTC_Avg,2024-09-19 07:25:00,11.3901,,
AirTC_Avg,2024-09-19 07:30:00,11.3666,,
AirTC_Avg,2024-09-19 07:35:00,11.4032,,
AirTC_Avg,2024-09-19 07:40:00,11.4381,,
AirTC_Avg,2024-09-19 07:45:00,11.4892,,
AirTC_Avg,2024-09-19 07:50:00,11.513,,
AirTC_Avg,2024-09-19 07:55:00,11.5284,,
AirTC_Avg,2024-09-19 08:00:00,11.5363,,
AirTC_Avg,2024-09-19 08:05:00,11.5964,,
AirTC_Avg,2024-09-19 08:10:00,11.6269,,
AirTC_Avg,2024-09-19 08:15:00,11.6551,,
AirTC_Avg,2024-09-19 08:20:00,11.6146,,
AirTC_Avg,2024-09-19 08:25:00,11.5562,,
AirTC_Avg,2024-09-19 08:30:00,11.6539,,
AirTC_Avg,2024-09-19 08:35:00,11.752,,
AirTC_Avg,2024-09-19 08:40:00,11.8544,,
AirTC_Avg,2024-09-19 08:45:00,11.7139,,
AirTC_Avg,2024-09-19 08:50:00,11.6583,,
AirTC_Avg,2024-09-19 08:55:00,11.673,,
AirTC_Avg,2024-09-19 09:00:00,11.7193,,
AirTC_Avg,2024-09-19 09:05:00,11.7151,,
AirTC_Avg,2024-09-19 09:10:00,11.73,,
AirTC_Avg,2024-09-19 09:15:00,11.7861,,
AirTC_Avg,2024-09-19 09:20:00,11.7379,,
AirTC_Avg,2024-09-19 09:25:00,11.7424,,
AirTC_Avg,2024-09-19 09:30:00,11.7676,,
AirTC_Avg,2024-09-19 09:35:00,11.7604,,
AirTC_Avg,2024-09-19 09:40:00,11.7764,,
AirTC_Avg,2024-09-19 09:45:00,11.7793,,
AirTC_Avg,2024-09-19 09:50:00,11.8412,,
AirTC_Avg,2024-09-19 09:55:00,11.8339,,
AirTC_Avg,2024-09-19 10:00:00,11.8093,,
AirTC_Avg,2024-09-19 10:05:00,11.8182,,
AirTC_Avg,2024-09-19 10:10:00,11.8859,,
AirTC_Avg,2024-09-19 10:15:00,11.8365,,
AirTC_Avg,2024-09-19 10:20:00,11.7972,,
AirTC_Avg,2024-09-19 10:25:00,11.8247,,
AirTC_Avg,2024-09-19 10:30:00,11.8519,,
AirTC_Avg,2024-09-19 10:35:00,11.8589,,
AirTC_Avg,2024-09-19 10:40:00,11.786,,
AirTC_Avg,2024-09-19 10:45:00,11.7674,,
AirTC_Avg,2024-09-19 10:50:00,11.7306,,
AirTC_Avg,2024-09-19 10:55:00,11.7865,,
AirTC_Avg,2024-09-19 11:00:00,11.749,,
AirTC_Avg,2024-09-19 11:05:00,11.7664,,
AirTC_Avg,2024-09-19 11:10:00,11.9082,,
AirTC_Avg,2024-09-19 11:15:00,11.8525,,
AirTC_Avg,2024-09-19 11:20:00,11.7882,,
AirTC_Avg,2024-09-19 11:25:00,11.8016,,
AirTC_Avg,2024-09-19 11:30:00,11.8331,,
AirTC_Avg,2024-09-19 11:35:00,11.8165,,
AirTC_Avg,2024-09-19 11:40:00,11.8136,,
AirTC_Avg,2024-09-19 11:45:00,11.8279,,
AirTC_Avg,2024-09-19 11:50:00,11.8095,,
AirTC_Avg,2024-09-19 11:55:00,11.785,,
AirTC_Avg,2024-09-19 12:00:00,11.8246,,
AirTC_Avg,2024-09-19 12:05:00,11.8399,,
AirTC_Avg,2024-09-19 12:10:00,11.8388,,
AirTC_Avg,2024-09-19 12:15:00,11.8196,,
AirTC_Avg,2024-09-19 12:20:00,11.878,,
AirTC_Avg,2024-09-19 12:25:00,11.88,,
AirTC_Avg,2024-09-19 12:30:00,11.8198,,
AirTC_Avg,2024-09-19 12:35:00,11.835,,
AirTC_Avg,2024-09-19 12:40:00,11.785,,
AirTC_Avg,2024-09-19 12:45:00,11.8237,,
AirTC_Avg,2024-09-19 12:50:00,11.8244,,
AirTC_Avg,2024-09-19 12:55:00,11.8397,,
AirTC_Avg,2024-09-19 13:00:00,11.8783,,
AirTC_Avg,2024-09-19 13:05:00,11.8898,,
AirTC_Avg,2024-09-19 13:10:00,11.9749,,
AirTC_Avg,2024-09-19 13:15:00,11.916,,
AirTC_Avg,2024-09-19 13:20:00,11.9043,,
AirTC_Avg,2024-09-19 13:25:00,11.9139,,
AirTC_Avg,2024-09-19 13:30:00,11.9081,,
AirTC_Avg,2024-09-19 13:35:00,11.9551,,
AirTC_Avg,2024-09-19 13:40:00,11.9853,,
AirTC_Avg,2024-09-19 13:45:00,11.9304,,
AirTC_Avg,2024-09-19 13:50:00,11.9175,,
AirTC_Avg,2024-09-19 13:55:00,11.9151,,
AirTC_Avg,2024-09-19 14:00:00,11.9474,,
AirTC_Avg,2024-09-19 14:05:00,11.9788,,
AirTC_Avg,2024-09-19 14:10:00,11.9635,,
AirTC_Avg,2024-09-19 14:15:00,11.9307,,
AirTC_Avg,2024-09-19 14:20:00,11.9625,,
AirTC_Avg,2024-09-19 14:25:00,11.8893,,
AirTC_Avg,2024-09-19 14:30:00,11.7459,,
AirTC_Avg,2024-09-19 14:35:00,11.5869,,
AirTC_Avg,2024-09-19 14:40:00,11.5507,,
AirTC_Avg,2024-09-19 14:45:00,11.49,,
AirTC_Avg,2024-09-19 14:50:00,11.4827,,
AirTC_Avg,2024-09-19 14:55:00,11.47,,
AirTC_Avg,2024-09-19 15:00:00,11.5203,,
AirTC_Avg,2024-09-19 15:05:00,11.5091,,
AirTC_Avg,2024-09-19 15:10:00,11.5086,,
AirTC_Avg,2024-09-19 15:15:00,11.5679,,
AirTC_Avg,2024-09-19 15:20:00,11.5939,,
AirTC_Avg,2024-09-19 15:25:00,11.5146,,
AirTC_Avg,2024-09-19 15:30:00,11.5354,,
AirTC_Avg,2024-09-19 15:35:00,11.5129,,
AirTC_Avg,2024-09-19 15:40:00,11.6022,,
AirTC_Avg,2024-09-19 15:45:00,11.6361,,
AirTC_Avg,2024-09-19 15:50:00,11.6432,,
AirTC_Avg,2024-09-19 15:55:00,11.6989,,
AirTC_Avg,2024-09-19 16:00:00,11.6557,,
AirTC_Avg,2024-09-19 16:05:00,11.6605,,
AirTC_Avg,2024-09-19 16:10:00,11.7151,,
AirTC_Avg,2024-09-19 16:15:00,11.78,,
AirTC_Avg,2024-09-19 16:20:00,11.8339,,
AirTC_Avg,2024-09-19 16:25:00,11.7429,,
AirTC_Avg,2024-09-19 16:30:00,11.8222,,
AirTC_Avg,2024-09-19 16:35:00,11.7558,,
AirTC_Avg,2024-09-19 16:40:00,11.8203,,
AirTC_Avg,2024-09-19 16:45:00,11.8324,,
AirTC_Avg,2024-09-19 16:50:00,11.875,,
AirTC_Avg,2024-09-19 16:55:00,11.8425,,
AirTC_Avg,2024-09-19 17:00:00,11.7474,,
AirTC_Avg,2024-09-19 17:05:00,11.6482,,
AirTC_Avg,2024-09-19 17:10:00,11.653,,
AirTC_Avg,2024-09-19 17:15:00,11.6256,,
AirTC_Avg,2024-09-19 17:20:00,11.7196,,
AirTC_Avg,2024-09-19 17:25:00,11.778,,
AirTC_Avg,2024-09-19 17:30:00,11.7433,,
AirTC_Avg,2024-09-19 17:35:00,11.6982,,
AirTC_Avg,2024-09-19 17:40:00,11.5999,,
AirTC_Avg,2024-09-19 17:45:00,11.5821,,
AirTC_Avg,2024-09-19 17:50:00,11.6939,,
AirTC_Avg,2024-09-19 17:55:00,11.6404,,
AirTC_Avg,2024-09-19 18:00:00,11.6604,,
AirTC_Avg,2024-09-19 18:05:00,11.622,,
AirTC_Avg,2024-09-19 18:10:00,11.6038,,
AirTC_Avg,2024-09-19 18:15:00,11.5414,,
AirTC_Avg,2024-09-19 18:20:00,11.4715,,
AirTC_Avg,2024-09-19 18:25:00,11.3603,,
AirTC_Avg,2024-09-19 18:30:00,11.3453,,
AirTC_Avg,2024-09-19 18:35:00,11.3612,,
AirTC_Avg,2024-09-19 18:40:00,11.3235,,
AirTC_Avg,2024-09-19 18:45:00,11.3189,,
AirTC_Avg,2024-09-19 18:50:00,11.3483,,
AirTC_Avg,2024-09-19 18:55:00,11.3453,,
AirTC_Avg,2024-09-19 19:00:00,11.3426,,
AirTC_Avg,2024-09-19 19:05:00,11.3519,,
AirTC_Avg,2024-09-19 19:10:00,11.3469,,
AirTC_Avg,2024-09-19 19:15:00,11.2888,,
AirTC_Avg,2024-09-19 19:20:00,11.2803,,
AirTC_Avg,2024-09-19 19:25:00,11.2576,,
AirTC_Avg,2024-09-19 19:30:00,11.2412,,
AirTC_Avg,2024-09-19 19:35:00,11.2046,,
AirTC_Avg,2024-09-19 19:40:00,11.2177,,
AirTC_Avg,2024-09-19 19:45:00,11.1678,,
AirTC_Avg,2024-09-19 19:50:00,11.1976,,
AirTC_Avg,2024-09-19 19:55:00,11.1871,,
AirTC_Avg,2024-09-19 20:00:00,11.1672,,
AirTC_Avg,2024-09-19 20:05:00,11.1256,,
AirTC_Avg,2024-09-19 20:10:00,11.0843,,
AirTC_Avg,2024-09-19 20:15:00,11.0816,,
AirTC_Avg,2024-09-19 20:20:00,11.0829,,
AirTC_Avg,2024-09-19 20:25:00,11.0759,,
AirTC_Avg,2024-09-19 20:30:00,11.0932,,
AirTC_Avg,2024-09-19 20:35:00,11.1064,,
AirTC_Avg,2024-09-19 20:40:00,11.13,,
AirTC_Avg,2024-09-19 20:45:00,11.158,,
AirTC_Avg,2024-09-19 20:50:00,11.1763,,
