Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
RH,2024-09-28 00:00:00,84.8644,,
RH,2024-09-28 00:05:00,85.3315,,
RH,2024-09-28 00:10:00,85.2379,,
RH,2024-09-28 00:15:00,85.2181,,
RH,2024-09-28 00:20:00,85.482,,
RH,2024-09-28 00:25:00,85.3473,,
RH,2024-09-28 00:30:00,85.7459,,
RH,2024-09-28 00:35:00,86.3749,,
RH,2024-09-28 00:40:00,86.7214,,
RH,2024-09-28 00:45:00,86.6288,,
RH,2024-09-28 00:50:00,86.521,,
RH,2024-09-28 00:55:00,86.404,,
RH,2024-09-28 01:00:00,86.7983,,
RH,2024-09-28 01:05:00,86.7052,,
RH,2024-09-28 01:10:00,86.9172,,
RH,2024-09-28 01:15:00,86.9753,,
RH,2024-09-28 01:20:00,87.0937,,
RH,2024-09-28 01:25:00,86.8594,,
RH,2024-09-28 01:30:00,86.6671,,
RH,2024-09-28 01:35:00,86.8985,,
RH,2024-09-28 01:40:00,86.55,,
RH,2024-09-28 01:45:00,86.8524,,
RH,2024-09-28 01:50:00,86.6264,,
RH,2024-09-28 01:55:00,86.5916,,
RH,2024-09-28 02:00:00,86.5639,,
RH,2024-09-28 02:05:00,86.4076,,
RH,2024-09-28 02:10:00,86.2469,,
RH,2024-09-28 02:15:00,86.3618,,
RH,2024-09-28 02:20:00,86.5987,,
RH,2024-09-28 02:25:00,86.7242,,
RH,2024-09-28 02:30:00,86.8366,,
RH,2024-09-28 02:35:00,87.011,,
RH,2024-09-28 02:40:00,86.9655,,
RH,2024-09-28 02:45:00,87.1145,,
RH,2024-09-28 02:50:00,86.9254,,
RH,2024-09-28 02:55:00,86.8344,,
RH,2024-09-28 03:00:00,86.9234,,
RH,2024-09-28 03:05:00,87.1118,,
RH,2024-09-28 03:10:00,87.4868,,
RH,2024-09-28 03:15:00,87.4854,,
RH,2024-09-28 03:20:00,87.9065,,
RH,2024-09-28 03:25:00,87.8313,,
RH,2024-09-28 03:30:00,88.0703,,
RH,2024-09-28 03:35:00,88.1904,,
RH,2024-09-28 03:40:00,88.3716,,
RH,2024-09-28 03:45:00,88.2704,,
RH,2024-09-28 03:50:00,88.3172,,
RH,2024-09-28 03:55:00,88.286,,
RH,2024-09-28 04:00:00,88.3765,,
RH,2024-09-28 04:05:00,88.8696,,
RH,2024-09-28 04:10:00,89.0618,,
RH,2024-09-28 04:15:00,88.9629,,
RH,2024-09-28 04:20:00,89.0869,,
RH,2024-09-28 04:25:00,89.1929,,
RH,2024-09-28 04:30:00,89.3532,,
RH,2024-09-28 04:35:00,89.0993,,
RH,2024-09-28 04:40:00,89.167,,
RH,2024-09-28 04:45:00,89.0072,,
RH,2024-09-28 04:50:00,89.2908,,
RH,2024-09-28 04:55:00,89.1589,,
RH,2024-09-28 05:00:00,89.1564,,
RH,2024-09-28 05:05:00,89.1759,,
RH,2024-09-28 05:10:00,89.3407,,
RH,2024-09-28 05:15:00,89.4295,,
RH,2024-09-28 05:20:00,89.3474,,
RH,2024-09-28 05:25:00,89.6666,,
RH,2024-09-28 05:30:00,89.4547,,
RH,2024-09-28 05:35:00,89.5749,,
RH,2024-09-28 05:40:00,89.4969,,
RH,2024-09-28 05:45:00,89.7097,,
RH,2024-09-28 05:50:00,89.7876,,
RH,2024-09-28 05:55:00,89.8934,,
RH,2024-09-28 06:00:00,89.9162,,
RH,2024-09-28 06:05:00,90.1167,,
RH,2024-09-28 06:10:00,90.2097,,
RH,2024-09-28 06:15:00,90.2594,,
RH,2024-09-28 06:20:00,90.3723,,
RH,2024-09-28 06:25:00,90.3163,,
RH,2024-09-28 06:30:00,90.2176,,
RH,2024-09-28 06:35:00,90.2269,,
RH,2024-09-28 06:40:00,90.3852,,
