Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_D1_WVT,2025-08-05 00:00:00,110.4,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:01:00,108.7,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:02:00,101.5,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:03:00,111.4,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:04:00,94.3,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:05:00,103.9,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:06:00,110.2,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:07:00,111.4,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:08:00,110.9,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:09:00,112.8,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:10:00,108.5,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:11:00,106.5,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:12:00,110.3,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:13:00,100.8,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:14:00,107.0,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:15:00,98.9,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:16:00,107.9,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:17:00,108.2,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:18:00,113.7,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:19:00,111.3,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:20:00,82.9,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:21:00,47.96,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:22:00,72.23,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:23:00,67.97,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:24:00,79.39,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:25:00,100.4,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:26:00,85.8,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:27:00,76.85,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:28:00,48.57,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:29:00,43.99,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:30:00,45.28,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:31:00,52.11,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:32:00,53.27,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:33:00,47.67,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:34:00,43.11,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:35:00,49.32,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:36:00,47.35,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:37:00,49.04,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:38:00,46.57,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:39:00,49.2,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:40:00,91.0,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:41:00,101.1,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:42:00,105.2,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:43:00,114.2,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:44:00,112.0,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:45:00,110.7,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:46:00,104.8,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:47:00,101.5,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:48:00,112.4,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:49:00,107.8,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:50:00,103.7,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:51:00,104.0,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:52:00,98.1,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:53:00,98.1,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:54:00,98.0,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:55:00,76.81,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:56:00,38.91,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:57:00,53.66,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:58:00,45.35,Deg,Deg
WindDir_D1_WVT,2025-08-05 00:59:00,78.98,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:00:00,97.9,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:01:00,73.65,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:02:00,40.77,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:03:00,33.98,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:04:00,41.78,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:05:00,28.62,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:06:00,28.91,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:07:00,34.14,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:08:00,33.58,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:09:00,29.0,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:10:00,29.65,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:11:00,26.86,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:12:00,22.13,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:13:00,27.31,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:14:00,27.55,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:15:00,32.29,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:16:00,28.86,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:17:00,22.63,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:18:00,25.37,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:19:00,30.49,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:20:00,33.33,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:21:00,30.68,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:22:00,44.76,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:23:00,42.59,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:24:00,79.34,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:25:00,81.3,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:26:00,33.37,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:27:00,31.61,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:28:00,34.87,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:29:00,40.54,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:30:00,38.53,Deg,Deg
WindDir_D1_WVT,2025-08-05 01:31:00,43.92,Deg,Deg
