Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_D1_WVT,2025-07-27 00:00:00,264.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:01:00,282.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:02:00,293.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:03:00,292.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:04:00,291.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:05:00,292.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:06:00,291.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:07:00,286.8,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:08:00,286.4,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:09:00,288.8,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:10:00,287.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:11:00,290.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:12:00,287.3,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:13:00,285.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:14:00,291.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:15:00,289.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:16:00,286.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:17:00,288.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:18:00,289.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:19:00,292.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:20:00,282.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:21:00,284.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:22:00,281.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:23:00,293.4,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:24:00,291.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:25:00,289.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:26:00,303.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:27:00,294.3,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:28:00,276.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:29:00,289.3,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:30:00,289.3,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:31:00,288.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:32:00,288.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:33:00,297.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:34:00,285.3,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:35:00,285.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:36:00,291.8,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:37:00,288.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:38:00,283.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:39:00,280.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:40:00,290.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:41:00,284.8,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:42:00,267.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:43:00,288.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:44:00,304.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:45:00,332.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:46:00,290.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:47:00,288.4,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:48:00,289.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:49:00,283.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:50:00,261.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:51:00,267.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:52:00,285.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:53:00,262.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:54:00,272.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:55:00,272.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:56:00,340.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:57:00,71.78,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:58:00,285.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 00:59:00,286.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:00:00,290.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:01:00,288.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:02:00,290.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:03:00,286.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:04:00,293.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:05:00,288.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:06:00,285.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:07:00,314.8,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:08:00,303.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:09:00,288.4,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:10:00,297.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:11:00,294.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:12:00,273.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:13:00,292.7,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:14:00,281.8,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:15:00,286.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:16:00,293.2,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:17:00,276.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:18:00,282.4,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:19:00,333.6,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:20:00,14.59,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:21:00,312.0,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:22:00,286.8,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:23:00,279.1,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:24:00,289.4,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:25:00,294.3,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:26:00,287.5,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:27:00,303.9,Deg,Deg
WindDir_D1_WVT,2025-07-27 01:28:00,296.4,Deg,Deg
