Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP,2024-09-23 00:00:00,280.699,hPa,hPa
BP,2024-09-23 00:05:00,279.577,hPa,hPa
BP,2024-09-23 00:10:00,279.733,hPa,hPa
BP,2024-09-23 00:15:00,279.625,hPa,hPa
BP,2024-09-23 00:20:00,284.879,hPa,hPa
BP,2024-09-23 00:25:00,284.121,hPa,hPa
BP,2024-09-23 00:30:00,282.289,hPa,hPa
BP,2024-09-23 00:35:00,281.667,hPa,hPa
BP,2024-09-23 00:40:00,282.91,hPa,hPa
BP,2024-09-23 00:45:00,298.433,hPa,hPa
BP,2024-09-23 00:50:00,284.81,hPa,hPa
BP,2024-09-23 00:55:00,282.583,hPa,hPa
BP,2024-09-23 01:00:00,286.454,hPa,hPa
BP,2024-09-23 01:05:00,285.645,hPa,hPa
BP,2024-09-23 01:10:00,286.369,hPa,hPa
BP,2024-09-23 01:15:00,301.294,hPa,hPa
BP,2024-09-23 01:20:00,289.787,hPa,hPa
BP,2024-09-23 01:25:00,287.063,hPa,hPa
BP,2024-09-23 01:30:00,289.262,hPa,hPa
BP,2024-09-23 01:35:00,287.884,hPa,hPa
BP,2024-09-23 01:40:00,287.512,hPa,hPa
BP,2024-09-23 01:45:00,287.566,hPa,hPa
BP,2024-09-23 01:50:00,288.207,hPa,hPa
BP,2024-09-23 01:55:00,288.777,hPa,hPa
BP,2024-09-23 02:00:00,303.847,hPa,hPa
BP,2024-09-23 02:05:00,292.664,hPa,hPa
BP,2024-09-23 02:10:00,290.694,hPa,hPa
BP,2024-09-23 02:15:00,289.941,hPa,hPa
BP,2024-09-23 02:20:00,290.89,hPa,hPa
BP,2024-09-23 02:25:00,290.282,hPa,hPa
BP,2024-09-23 02:30:00,290.846,hPa,hPa
BP,2024-09-23 02:35:00,289.274,hPa,hPa
BP,2024-09-23 02:40:00,290.593,hPa,hPa
BP,2024-09-23 02:45:00,304.473,hPa,hPa
BP,2024-09-23 02:50:00,294.135,hPa,hPa
BP,2024-09-23 02:55:00,294.174,hPa,hPa
BP,2024-09-23 03:00:00,306.235,hPa,hPa
BP,2024-09-23 03:05:00,308.115,hPa,hPa
BP,2024-09-23 03:10:00,294.661,hPa,hPa
BP,2024-09-23 03:15:00,304.964,hPa,hPa
BP,2024-09-23 03:20:00,308.685,hPa,hPa
BP,2024-09-23 03:25:00,296.192,hPa,hPa
BP,2024-09-23 03:30:00,291.829,hPa,hPa
BP,2024-09-23 03:35:00,291.901,hPa,hPa
BP,2024-09-23 03:40:00,306.45,hPa,hPa
BP,2024-09-23 03:45:00,310.885,hPa,hPa
BP,2024-09-23 03:50:00,310.777,hPa,hPa
BP,2024-09-23 03:55:00,296.583,hPa,hPa
BP,2024-09-23 04:00:00,307.316,hPa,hPa
BP,2024-09-23 04:05:00,309.669,hPa,hPa
BP,2024-09-23 04:10:00,311.561,hPa,hPa
BP,2024-09-23 04:15:00,297.333,hPa,hPa
BP,2024-09-23 04:20:00,293.604,hPa,hPa
BP,2024-09-23 04:25:00,307.579,hPa,hPa
BP,2024-09-23 04:30:00,306.355,hPa,hPa
BP,2024-09-23 04:35:00,297.599,hPa,hPa
BP,2024-09-23 04:40:00,297.16,hPa,hPa
BP,2024-09-23 04:45:00,297.654,hPa,hPa
BP,2024-09-23 04:50:00,295.41,hPa,hPa
BP,2024-09-23 04:55:00,302.807,hPa,hPa
BP,2024-09-23 05:00:00,304.053,hPa,hPa
BP,2024-09-23 05:05:00,302.294,hPa,hPa
BP,2024-09-23 05:10:00,298.23,hPa,hPa
BP,2024-09-23 05:15:00,296.495,hPa,hPa
BP,2024-09-23 05:20:00,298.344,hPa,hPa
BP,2024-09-23 05:25:00,313.102,hPa,hPa
BP,2024-09-23 05:30:00,317.267,hPa,hPa
BP,2024-09-23 05:35:00,302.381,hPa,hPa
BP,2024-09-23 05:40:00,300.674,hPa,hPa
BP,2024-09-23 05:45:00,304.371,hPa,hPa
BP,2024-09-23 05:50:00,314.66,hPa,hPa
BP,2024-09-23 05:55:00,304.187,hPa,hPa
BP,2024-09-23 06:00:00,302.848,hPa,hPa
BP,2024-09-23 06:05:00,307.167,hPa,hPa
BP,2024-09-23 06:10:00,317.585,hPa,hPa
BP,2024-09-23 06:15:00,307.251,hPa,hPa
BP,2024-09-23 06:20:00,304.132,hPa,hPa
BP,2024-09-23 06:25:00,305.226,hPa,hPa
BP,2024-09-23 06:30:00,320.533,hPa,hPa
BP,2024-09-23 06:35:00,321.849,hPa,hPa
BP,2024-09-23 06:40:00,310.747,hPa,hPa
BP,2024-09-23 06:45:00,321.792,hPa,hPa
BP,2024-09-23 06:50:00,314.944,hPa,hPa
BP,2024-09-23 06:55:00,335.706,hPa,hPa
BP,2024-09-23 07:00:00,340.868,hPa,hPa
BP,2024-09-23 07:05:00,351.633,hPa,hPa
BP,2024-09-23 07:10:00,360.859,hPa,hPa
BP,2024-09-23 07:15:00,361.94,hPa,hPa
BP,2024-09-23 07:20:00,359.512,hPa,hPa
BP,2024-09-23 07:25:00,359.889,hPa,hPa
BP,2024-09-23 07:30:00,374.226,hPa,hPa
BP,2024-09-23 07:35:00,367.345,hPa,hPa
BP,2024-09-23 07:40:00,372.396,hPa,hPa
BP,2024-09-23 07:45:00,376.679,hPa,hPa
BP,2024-09-23 07:50:00,394.392,hPa,hPa
BP,2024-09-23 07:55:00,380.951,hPa,hPa
BP,2024-09-23 08:00:00,402.314,hPa,hPa
BP,2024-09-23 08:05:00,400.919,hPa,hPa
BP,2024-09-23 08:10:00,399.796,hPa,hPa
BP,2024-09-23 08:15:00,413.932,hPa,hPa
BP,2024-09-23 08:20:00,397.742,hPa,hPa
BP,2024-09-23 08:25:00,412.304,hPa,hPa
BP,2024-09-23 08:30:00,412.341,hPa,hPa
BP,2024-09-23 08:35:00,395.177,hPa,hPa
BP,2024-09-23 08:40:00,412.81,hPa,hPa
BP,2024-09-23 08:45:00,416.215,hPa,hPa
BP,2024-09-23 08:50:00,404.091,hPa,hPa
BP,2024-09-23 08:55:00,407.452,hPa,hPa
BP,2024-09-23 09:00:00,394.397,hPa,hPa
BP,2024-09-23 09:05:00,404.728,hPa,hPa
BP,2024-09-23 09:10:00,404.147,hPa,hPa
BP,2024-09-23 09:15:00,414.3,hPa,hPa
BP,2024-09-23 09:20:00,408.075,hPa,hPa
BP,2024-09-23 09:25:00,409.815,hPa,hPa
BP,2024-09-23 09:30:00,413.665,hPa,hPa
BP,2024-09-23 09:35:00,396.038,hPa,hPa
BP,2024-09-23 09:40:00,393.799,hPa,hPa
BP,2024-09-23 09:45:00,401.908,hPa,hPa
BP,2024-09-23 09:50:00,406.154,hPa,hPa
BP,2024-09-23 09:55:00,391.811,hPa,hPa
BP,2024-09-23 10:00:00,397.896,hPa,hPa
BP,2024-09-23 10:05:00,388.601,hPa,hPa
BP,2024-09-23 10:10:00,389.485,hPa,hPa
BP,2024-09-23 10:15:00,377.627,hPa,hPa
BP,2024-09-23 10:20:00,373.079,hPa,hPa
BP,2024-09-23 10:25:00,382.415,hPa,hPa
BP,2024-09-23 10:30:00,365.174,hPa,hPa
BP,2024-09-23 10:35:00,362.485,hPa,hPa
BP,2024-09-23 10:40:00,361.598,hPa,hPa
BP,2024-09-23 10:45:00,368.761,hPa,hPa
BP,2024-09-23 10:50:00,361.408,hPa,hPa
BP,2024-09-23 10:55:00,370.968,hPa,hPa
BP,2024-09-23 11:00:00,373.711,hPa,hPa
BP,2024-09-23 11:05:00,359.16,hPa,hPa
BP,2024-09-23 11:10:00,369.19,hPa,hPa
BP,2024-09-23 11:15:00,371.012,hPa,hPa
BP,2024-09-23 11:20:00,355.444,hPa,hPa
BP,2024-09-23 11:25:00,353.244,hPa,hPa
BP,2024-09-23 11:30:00,354.352,hPa,hPa
BP,2024-09-23 11:35:00,359.725,hPa,hPa
BP,2024-09-23 11:40:00,357.157,hPa,hPa
BP,2024-09-23 11:45:00,368.402,hPa,hPa
BP,2024-09-23 11:50:00,361.11,hPa,hPa
BP,2024-09-23 11:55:00,374.275,hPa,hPa
BP,2024-09-23 12:00:00,376.216,hPa,hPa
BP,2024-09-23 12:05:00,375.103,hPa,hPa
BP,2024-09-23 12:10:00,373.42,hPa,hPa
BP,2024-09-23 12:15:00,355.723,hPa,hPa
BP,2024-09-23 12:20:00,367.301,hPa,hPa
BP,2024-09-23 12:25:00,366.764,hPa,hPa
BP,2024-09-23 12:30:00,368.748,hPa,hPa
BP,2024-09-23 12:35:00,366.553,hPa,hPa
BP,2024-09-23 12:40:00,364.93,hPa,hPa
BP,2024-09-23 12:45:00,363.15,hPa,hPa
BP,2024-09-23 12:50:00,365.527,hPa,hPa
BP,2024-09-23 12:55:00,363.531,hPa,hPa
BP,2024-09-23 13:00:00,366.001,hPa,hPa
BP,2024-09-23 13:05:00,365.183,hPa,hPa
BP,2024-09-23 13:10:00,364.904,hPa,hPa
BP,2024-09-23 13:15:00,363.093,hPa,hPa
BP,2024-09-23 13:20:00,346.789,hPa,hPa
BP,2024-09-23 13:25:00,346.022,hPa,hPa
BP,2024-09-23 13:30:00,343.886,hPa,hPa
BP,2024-09-23 13:35:00,345.238,hPa,hPa
BP,2024-09-23 13:40:00,359.244,hPa,hPa
BP,2024-09-23 13:45:00,361.796,hPa,hPa
BP,2024-09-23 13:50:00,363.595,hPa,hPa
BP,2024-09-23 13:55:00,365.292,hPa,hPa
BP,2024-09-23 14:00:00,352.657,hPa,hPa
BP,2024-09-23 14:05:00,348.907,hPa,hPa
BP,2024-09-23 14:10:00,361.576,hPa,hPa
BP,2024-09-23 14:15:00,379.759,hPa,hPa
BP,2024-09-23 14:20:00,355.258,hPa,hPa
BP,2024-09-23 14:25:00,365.528,hPa,hPa
BP,2024-09-23 14:30:00,369.804,hPa,hPa
BP,2024-09-23 14:35:00,369.267,hPa,hPa
BP,2024-09-23 14:40:00,353.573,hPa,hPa
BP,2024-09-23 14:45:00,365.146,hPa,hPa
BP,2024-09-23 14:50:00,354.633,hPa,hPa
BP,2024-09-23 14:55:00,367.982,hPa,hPa
BP,2024-09-23 15:00:00,369.802,hPa,hPa
BP,2024-09-23 15:15:00,356.482,hPa,hPa
BP,2024-09-23 15:20:00,367.2,hPa,hPa
BP,2024-09-23 15:25:00,353.145,hPa,hPa
BP,2024-09-23 15:30:00,369.254,hPa,hPa
BP,2024-09-23 15:35:00,353.689,hPa,hPa
BP,2024-09-23 15:40:00,369.795,hPa,hPa
BP,2024-09-23 15:45:00,371.93,hPa,hPa
BP,2024-09-23 15:50:00,370.887,hPa,hPa
BP,2024-09-23 15:55:00,372.507,hPa,hPa
BP,2024-09-23 16:00:00,355.857,hPa,hPa
BP,2024-09-23 16:05:00,372.007,hPa,hPa
BP,2024-09-23 16:10:00,357.258,hPa,hPa
BP,2024-09-23 16:15:00,371.488,hPa,hPa
BP,2024-09-23 16:20:00,371.852,hPa,hPa
BP,2024-09-23 16:25:00,376.304,hPa,hPa
BP,2024-09-23 16:30:00,376.597,hPa,hPa
BP,2024-09-23 16:35:00,361.574,hPa,hPa
BP,2024-09-23 16:40:00,377.199,hPa,hPa
BP,2024-09-23 16:45:00,378.813,hPa,hPa
BP,2024-09-23 16:50:00,361.889,hPa,hPa
BP,2024-09-23 16:55:00,360.388,hPa,hPa
BP,2024-09-23 17:00:00,372.007,hPa,hPa
BP,2024-09-23 17:05:00,366.813,hPa,hPa
BP,2024-09-23 17:10:00,369.686,hPa,hPa
BP,2024-09-23 17:15:00,373.361,hPa,hPa
BP,2024-09-23 17:20:00,378.56,hPa,hPa
BP,2024-09-23 17:25:00,365.066,hPa,hPa
BP,2024-09-23 17:30:00,363.333,hPa,hPa
BP,2024-09-23 17:35:00,360.879,hPa,hPa
BP,2024-09-23 17:40:00,356.458,hPa,hPa
BP,2024-09-23 17:45:00,357.742,hPa,hPa
BP,2024-09-23 17:50:00,367.315,hPa,hPa
BP,2024-09-23 17:55:00,371.708,hPa,hPa
BP,2024-09-23 18:00:00,357.15,hPa,hPa
BP,2024-09-23 18:05:00,353.741,hPa,hPa
BP,2024-09-23 18:10:00,367.376,hPa,hPa
BP,2024-09-23 18:15:00,368.177,hPa,hPa
BP,2024-09-23 18:20:00,354.781,hPa,hPa
BP,2024-09-23 18:25:00,347.76,hPa,hPa
BP,2024-09-23 18:30:00,359.94,hPa,hPa
BP,2024-09-23 18:35:00,344.323,hPa,hPa
BP,2024-09-23 18:40:00,337.239,hPa,hPa
BP,2024-09-23 18:45:00,322.155,hPa,hPa
BP,2024-09-23 18:50:00,299.214,hPa,hPa
BP,2024-09-23 18:55:00,287.092,hPa,hPa
BP,2024-09-23 19:00:00,283.431,hPa,hPa
BP,2024-09-23 19:05:00,281.415,hPa,hPa
BP,2024-09-23 19:10:00,291.875,hPa,hPa
BP,2024-09-23 19:15:00,279.227,hPa,hPa
BP,2024-09-23 19:20:00,276.538,hPa,hPa
