Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP,2024-09-01 00:00:00,237.924,hPa,hPa
BP,2024-09-01 00:05:00,240.77,hPa,hPa
BP,2024-09-01 00:10:00,239.269,hPa,hPa
BP,2024-09-01 00:15:00,238.785,hPa,hPa
BP,2024-09-01 00:20:00,243.599,hPa,hPa
BP,2024-09-01 00:25:00,241.624,hPa,hPa
BP,2024-09-01 00:30:00,242.287,hPa,hPa
BP,2024-09-01 00:35:00,241.147,hPa,hPa
BP,2024-09-01 00:40:00,244.609,hPa,hPa
BP,2024-09-01 00:45:00,244.984,hPa,hPa
BP,2024-09-01 00:50:00,245.489,hPa,hPa
BP,2024-09-01 00:55:00,245.784,hPa,hPa
BP,2024-09-01 01:00:00,246.775,hPa,hPa
BP,2024-09-01 01:05:00,242.421,hPa,hPa
BP,2024-09-01 01:10:00,242.451,hPa,hPa
BP,2024-09-01 01:15:00,242.578,hPa,hPa
BP,2024-09-01 01:20:00,243.714,hPa,hPa
BP,2024-09-01 01:25:00,244.658,hPa,hPa
BP,2024-09-01 01:30:00,247.352,hPa,hPa
BP,2024-09-01 01:35:00,245.93,hPa,hPa
BP,2024-09-01 01:40:00,248.431,hPa,hPa
BP,2024-09-01 01:45:00,259.787,hPa,hPa
BP,2024-09-01 01:50:00,257.466,hPa,hPa
BP,2024-09-01 01:55:00,261.751,hPa,hPa
BP,2024-09-01 02:00:00,254.827,hPa,hPa
BP,2024-09-01 02:05:00,248.714,hPa,hPa
BP,2024-09-01 02:10:00,260.264,hPa,hPa
BP,2024-09-01 02:15:00,258.993,hPa,hPa
BP,2024-09-01 02:20:00,251.588,hPa,hPa
BP,2024-09-01 02:25:00,249.438,hPa,hPa
BP,2024-09-01 02:30:00,253.822,hPa,hPa
BP,2024-09-01 02:35:00,255.342,hPa,hPa
BP,2024-09-01 02:40:00,265.469,hPa,hPa
BP,2024-09-01 02:45:00,259.797,hPa,hPa
BP,2024-09-01 02:50:00,266.13,hPa,hPa
BP,2024-09-01 02:55:00,270.159,hPa,hPa
BP,2024-09-01 03:00:00,261.16,hPa,hPa
BP,2024-09-01 03:05:00,266.266,hPa,hPa
BP,2024-09-01 03:10:00,270.666,hPa,hPa
BP,2024-09-01 03:15:00,271.145,hPa,hPa
BP,2024-09-01 03:20:00,268.917,hPa,hPa
BP,2024-09-01 03:25:00,259.335,hPa,hPa
BP,2024-09-01 03:30:00,259.097,hPa,hPa
BP,2024-09-01 03:35:00,265.97,hPa,hPa
BP,2024-09-01 03:40:00,269.456,hPa,hPa
BP,2024-09-01 03:45:00,269.873,hPa,hPa
BP,2024-09-01 03:50:00,257.143,hPa,hPa
BP,2024-09-01 03:55:00,253.564,hPa,hPa
BP,2024-09-01 04:00:00,262.332,hPa,hPa
BP,2024-09-01 04:05:00,255.239,hPa,hPa
BP,2024-09-01 04:10:00,258.537,hPa,hPa
BP,2024-09-01 04:15:00,251.619,hPa,hPa
BP,2024-09-01 04:20:00,258.422,hPa,hPa
BP,2024-09-01 04:25:00,252.079,hPa,hPa
BP,2024-09-01 04:30:00,250.416,hPa,hPa
BP,2024-09-01 04:35:00,255.179,hPa,hPa
BP,2024-09-01 04:40:00,256.452,hPa,hPa
BP,2024-09-01 04:45:00,265.971,hPa,hPa
BP,2024-09-01 04:50:00,254.422,hPa,hPa
BP,2024-09-01 04:55:00,250.9,hPa,hPa
BP,2024-09-01 05:00:00,264.466,hPa,hPa
BP,2024-09-01 05:05:00,254.505,hPa,hPa
BP,2024-09-01 05:10:00,255.998,hPa,hPa
BP,2024-09-01 05:15:00,266.621,hPa,hPa
BP,2024-09-01 05:20:00,267.514,hPa,hPa
BP,2024-09-01 05:25:00,257.183,hPa,hPa
BP,2024-09-01 05:30:00,264.15,hPa,hPa
BP,2024-09-01 05:35:00,269.259,hPa,hPa
BP,2024-09-01 05:40:00,265.466,hPa,hPa
BP,2024-09-01 05:45:00,263.738,hPa,hPa
BP,2024-09-01 05:50:00,266.301,hPa,hPa
BP,2024-09-01 05:55:00,265.455,hPa,hPa
BP,2024-09-01 06:00:00,257.666,hPa,hPa
BP,2024-09-01 06:05:00,253.996,hPa,hPa
BP,2024-09-01 06:10:00,252.574,hPa,hPa
BP,2024-09-01 06:15:00,251.116,hPa,hPa
BP,2024-09-01 06:20:00,250.226,hPa,hPa
BP,2024-09-01 06:25:00,262.562,hPa,hPa
BP,2024-09-01 06:30:00,267.762,hPa,hPa
BP,2024-09-01 06:35:00,267.25,hPa,hPa
BP,2024-09-01 06:40:00,255.27,hPa,hPa
BP,2024-09-01 06:45:00,266.817,hPa,hPa
BP,2024-09-01 06:50:00,268.018,hPa,hPa
BP,2024-09-01 06:55:00,257.048,hPa,hPa
BP,2024-09-01 07:00:00,265.813,hPa,hPa
BP,2024-09-01 07:05:00,255.066,hPa,hPa
BP,2024-09-01 07:10:00,255.753,hPa,hPa
BP,2024-09-01 07:15:00,254.801,hPa,hPa
BP,2024-09-01 07:20:00,256.628,hPa,hPa
BP,2024-09-01 07:25:00,263.401,hPa,hPa
BP,2024-09-01 07:30:00,263.607,hPa,hPa
BP,2024-09-01 07:35:00,258.146,hPa,hPa
BP,2024-09-01 07:40:00,253.748,hPa,hPa
BP,2024-09-01 07:45:00,264.946,hPa,hPa
BP,2024-09-01 07:50:00,268.024,hPa,hPa
BP,2024-09-01 07:55:00,269.032,hPa,hPa
BP,2024-09-01 08:00:00,265.624,hPa,hPa
BP,2024-09-01 08:05:00,266.938,hPa,hPa
BP,2024-09-01 08:10:00,268.352,hPa,hPa
BP,2024-09-01 08:15:00,267.729,hPa,hPa
BP,2024-09-01 08:20:00,266.673,hPa,hPa
BP,2024-09-01 08:25:00,266.493,hPa,hPa
BP,2024-09-01 08:30:00,268.569,hPa,hPa
BP,2024-09-01 08:35:00,255.279,hPa,hPa
BP,2024-09-01 08:40:00,251.148,hPa,hPa
BP,2024-09-01 08:45:00,264.118,hPa,hPa
BP,2024-09-01 08:50:00,254.029,hPa,hPa
BP,2024-09-01 08:55:00,260.18,hPa,hPa
BP,2024-09-01 09:00:00,256.835,hPa,hPa
BP,2024-09-01 09:05:00,264.497,hPa,hPa
BP,2024-09-01 09:10:00,252.496,hPa,hPa
BP,2024-09-01 09:15:00,259.182,hPa,hPa
BP,2024-09-01 09:20:00,263.545,hPa,hPa
BP,2024-09-01 09:25:00,258.551,hPa,hPa
BP,2024-09-01 09:30:00,251.548,hPa,hPa
BP,2024-09-01 09:35:00,260.744,hPa,hPa
BP,2024-09-01 09:40:00,265.487,hPa,hPa
BP,2024-09-01 09:45:00,265.627,hPa,hPa
BP,2024-09-01 09:50:00,253.344,hPa,hPa
BP,2024-09-01 09:55:00,248.569,hPa,hPa
BP,2024-09-01 10:00:00,247.167,hPa,hPa
BP,2024-09-01 10:05:00,261.44,hPa,hPa
BP,2024-09-01 10:10:00,265.491,hPa,hPa
BP,2024-09-01 10:15:00,266.179,hPa,hPa
BP,2024-09-01 10:20:00,251.451,hPa,hPa
BP,2024-09-01 10:25:00,262.073,hPa,hPa
BP,2024-09-01 10:30:00,250.342,hPa,hPa
BP,2024-09-01 10:35:00,246.448,hPa,hPa
BP,2024-09-01 10:40:00,259.316,hPa,hPa
BP,2024-09-01 10:45:00,260.747,hPa,hPa
BP,2024-09-01 10:50:00,261.181,hPa,hPa
BP,2024-09-01 10:55:00,256.32,hPa,hPa
BP,2024-09-01 11:00:00,249.039,hPa,hPa
BP,2024-09-01 11:05:00,258.436,hPa,hPa
BP,2024-09-01 11:10:00,248.636,hPa,hPa
BP,2024-09-01 11:15:00,245.771,hPa,hPa
BP,2024-09-01 11:20:00,244.262,hPa,hPa
BP,2024-09-01 11:25:00,254.815,hPa,hPa
BP,2024-09-01 11:30:00,260.081,hPa,hPa
BP,2024-09-01 11:35:00,263.151,hPa,hPa
BP,2024-09-01 11:40:00,249.182,hPa,hPa
BP,2024-09-01 11:45:00,259.174,hPa,hPa
BP,2024-09-01 11:50:00,260.633,hPa,hPa
BP,2024-09-01 11:55:00,262.793,hPa,hPa
BP,2024-09-01 12:00:00,264.412,hPa,hPa
BP,2024-09-01 12:05:00,247.958,hPa,hPa
BP,2024-09-01 12:10:00,244.394,hPa,hPa
BP,2024-09-01 12:15:00,245.342,hPa,hPa
BP,2024-09-01 12:20:00,259.448,hPa,hPa
BP,2024-09-01 12:25:00,260.726,hPa,hPa
BP,2024-09-01 12:30:00,249.467,hPa,hPa
BP,2024-09-01 12:35:00,259.269,hPa,hPa
BP,2024-09-01 12:40:00,260.988,hPa,hPa
BP,2024-09-01 12:45:00,262.88,hPa,hPa
BP,2024-09-01 12:50:00,261.968,hPa,hPa
BP,2024-09-01 12:55:00,254.635,hPa,hPa
BP,2024-09-01 13:00:00,255.985,hPa,hPa
BP,2024-09-01 13:05:00,250.581,hPa,hPa
BP,2024-09-01 13:10:00,252.076,hPa,hPa
BP,2024-09-01 13:15:00,254.346,hPa,hPa
BP,2024-09-01 13:20:00,267.099,hPa,hPa
BP,2024-09-01 13:25:00,258.225,hPa,hPa
BP,2024-09-01 13:30:00,258.878,hPa,hPa
BP,2024-09-01 13:35:00,261.125,hPa,hPa
BP,2024-09-01 13:40:00,276.939,hPa,hPa
BP,2024-09-01 13:45:00,268.969,hPa,hPa
BP,2024-09-01 13:50:00,269.76,hPa,hPa
BP,2024-09-01 13:55:00,280.692,hPa,hPa
BP,2024-09-01 14:00:00,271.016,hPa,hPa
BP,2024-09-01 14:05:00,266.392,hPa,hPa
BP,2024-09-01 14:10:00,267.825,hPa,hPa
BP,2024-09-01 14:15:00,279.864,hPa,hPa
BP,2024-09-01 14:20:00,270.995,hPa,hPa
BP,2024-09-01 14:25:00,266.785,hPa,hPa
BP,2024-09-01 14:30:00,280.936,hPa,hPa
BP,2024-09-01 14:35:00,275.717,hPa,hPa
BP,2024-09-01 14:40:00,274.763,hPa,hPa
BP,2024-09-01 14:45:00,279.438,hPa,hPa
BP,2024-09-01 14:50:00,277.377,hPa,hPa
BP,2024-09-01 14:55:00,275.441,hPa,hPa
BP,2024-09-01 15:00:00,274.701,hPa,hPa
BP,2024-09-01 15:05:00,272.529,hPa,hPa
BP,2024-09-01 15:10:00,263.888,hPa,hPa
BP,2024-09-01 15:15:00,276.716,hPa,hPa
BP,2024-09-01 15:20:00,266.757,hPa,hPa
BP,2024-09-01 15:25:00,265.272,hPa,hPa
BP,2024-09-01 15:30:00,264.822,hPa,hPa
BP,2024-09-01 15:35:00,265.561,hPa,hPa
BP,2024-09-01 15:40:00,267.152,hPa,hPa
BP,2024-09-01 15:45:00,267.267,hPa,hPa
BP,2024-09-01 15:50:00,268.6,hPa,hPa
BP,2024-09-01 15:55:00,281.391,hPa,hPa
BP,2024-09-01 16:00:00,269.099,hPa,hPa
BP,2024-09-01 16:05:00,265.75,hPa,hPa
BP,2024-09-01 16:10:00,263.008,hPa,hPa
BP,2024-09-01 16:15:00,262.037,hPa,hPa
BP,2024-09-01 16:20:00,276.385,hPa,hPa
BP,2024-09-01 16:25:00,264.742,hPa,hPa
BP,2024-09-01 16:30:00,261.665,hPa,hPa
BP,2024-09-01 16:35:00,259.816,hPa,hPa
BP,2024-09-01 16:40:00,257.158,hPa,hPa
BP,2024-09-01 16:45:00,258.194,hPa,hPa
BP,2024-09-01 16:50:00,257.443,hPa,hPa
BP,2024-09-01 16:55:00,258.233,hPa,hPa
BP,2024-09-01 17:00:00,256.818,hPa,hPa
BP,2024-09-01 17:05:00,257.806,hPa,hPa
BP,2024-09-01 17:10:00,258.607,hPa,hPa
BP,2024-09-01 17:15:00,255.994,hPa,hPa
BP,2024-09-01 17:20:00,252.969,hPa,hPa
BP,2024-09-01 17:25:00,254.761,hPa,hPa
BP,2024-09-01 17:30:00,254.06,hPa,hPa
BP,2024-09-01 17:35:00,254.836,hPa,hPa
BP,2024-09-01 17:40:00,252.934,hPa,hPa
BP,2024-09-01 17:45:00,254.667,hPa,hPa
BP,2024-09-01 17:50:00,251.848,hPa,hPa
BP,2024-09-01 17:55:00,250.708,hPa,hPa
BP,2024-09-01 18:00:00,253.327,hPa,hPa
BP,2024-09-01 18:05:00,255.167,hPa,hPa
BP,2024-09-01 18:10:00,253.546,hPa,hPa
BP,2024-09-01 18:15:00,263.668,hPa,hPa
BP,2024-09-01 18:20:00,251.957,hPa,hPa
BP,2024-09-01 18:25:00,250.23,hPa,hPa
BP,2024-09-01 18:30:00,252.363,hPa,hPa
BP,2024-09-01 18:35:00,247.411,hPa,hPa
BP,2024-09-01 18:40:00,248.178,hPa,hPa
BP,2024-09-01 18:45:00,246.533,hPa,hPa
BP,2024-09-01 18:50:00,245.55,hPa,hPa
BP,2024-09-01 18:55:00,246.971,hPa,hPa
BP,2024-09-01 19:00:00,247.189,hPa,hPa
BP,2024-09-01 19:05:00,256.9,hPa,hPa
BP,2024-09-01 19:10:00,250.39,hPa,hPa
BP,2024-09-01 19:15:00,247.577,hPa,hPa
BP,2024-09-01 19:20:00,254.94,hPa,hPa
BP,2024-09-01 19:25:00,249.427,hPa,hPa
BP,2024-09-01 19:30:00,244.35,hPa,hPa
BP,2024-09-01 19:35:00,245.905,hPa,hPa
BP,2024-09-01 19:40:00,250.05,hPa,hPa
BP,2024-09-01 19:45:00,254.63,hPa,hPa
BP,2024-09-01 19:50:00,245.537,hPa,hPa
BP,2024-09-01 19:55:00,247.028,hPa,hPa
BP,2024-09-01 20:00:00,255.475,hPa,hPa
BP,2024-09-01 20:05:00,249.86,hPa,hPa
BP,2024-09-01 20:10:00,248.898,hPa,hPa
BP,2024-09-01 20:15:00,245.327,hPa,hPa
BP,2024-09-01 20:20:00,254.471,hPa,hPa
BP,2024-09-01 20:25:00,245.046,hPa,hPa
BP,2024-09-01 20:30:00,244.196,hPa,hPa
BP,2024-09-01 20:35:00,247.03,hPa,hPa
BP,2024-09-01 20:40:00,248.38,hPa,hPa
BP,2024-09-01 20:45:00,245.447,hPa,hPa
BP,2024-09-01 20:50:00,242.79,hPa,hPa
BP,2024-09-01 20:55:00,242.903,hPa,hPa
BP,2024-09-01 21:00:00,246.291,hPa,hPa
BP,2024-09-01 21:05:00,250.375,hPa,hPa
BP,2024-09-01 21:10:00,250.527,hPa,hPa
BP,2024-09-01 21:15:00,246.927,hPa,hPa
BP,2024-09-01 21:20:00,246.878,hPa,hPa
BP,2024-09-01 21:25:00,245.443,hPa,hPa
BP,2024-09-01 21:30:00,256.001,hPa,hPa
BP,2024-09-01 21:35:00,257.386,hPa,hPa
BP,2024-09-01 21:40:00,244.141,hPa,hPa
BP,2024-09-01 21:45:00,244.327,hPa,hPa
BP,2024-09-01 21:50:00,244.34,hPa,hPa
BP,2024-09-01 21:55:00,246.538,hPa,hPa
BP,2024-09-01 22:00:00,244.031,hPa,hPa
BP,2024-09-01 22:05:00,254.19,hPa,hPa
BP,2024-09-01 22:10:00,248.454,hPa,hPa
BP,2024-09-01 22:15:00,246.366,hPa,hPa
BP,2024-09-01 22:20:00,245.133,hPa,hPa
BP,2024-09-01 22:25:00,246.354,hPa,hPa
BP,2024-09-01 22:30:00,242.698,hPa,hPa
BP,2024-09-01 22:35:00,248.656,hPa,hPa
BP,2024-09-01 22:40:00,243.15,hPa,hPa
BP,2024-09-01 22:45:00,241.059,hPa,hPa
BP,2024-09-01 22:50:00,245.672,hPa,hPa
BP,2024-09-01 22:55:00,243.654,hPa,hPa
BP,2024-09-01 23:00:00,246.342,hPa,hPa
BP,2024-09-01 23:05:00,256.844,hPa,hPa
BP,2024-09-01 23:10:00,253.479,hPa,hPa
BP,2024-09-01 23:15:00,246.868,hPa,hPa
BP,2024-09-01 23:20:00,253.788,hPa,hPa
BP,2024-09-01 23:25:00,254.713,hPa,hPa
BP,2024-09-01 23:30:00,249.485,hPa,hPa
BP,2024-09-01 23:35:00,245.704,hPa,hPa
BP,2024-09-01 23:40:00,245.017,hPa,hPa
BP,2024-09-01 23:45:00,259.166,hPa,hPa
BP,2024-09-01 23:50:00,252.976,hPa,hPa
BP,2024-09-01 23:55:00,247.807,hPa,hPa
