Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP,2024-10-10 00:00:00,404.241,hPa,hPa
BP,2024-10-10 00:05:00,386.143,hPa,hPa
BP,2024-10-10 00:10:00,382.71,hPa,hPa
BP,2024-10-10 00:15:00,399.241,hPa,hPa
BP,2024-10-10 00:20:00,383.83,hPa,hPa
BP,2024-10-10 00:25:00,396.189,hPa,hPa
BP,2024-10-10 00:30:00,395.566,hPa,hPa
BP,2024-10-10 00:35:00,383.776,hPa,hPa
BP,2024-10-10 00:40:00,378.335,hPa,hPa
BP,2024-10-10 00:45:00,375.415,hPa,hPa
BP,2024-10-10 00:55:00,381.073,hPa,hPa
BP,2024-10-10 01:00:00,393.623,hPa,hPa
BP,2024-10-10 01:05:00,383.961,hPa,hPa
BP,2024-10-10 01:10:00,377.781,hPa,hPa
BP,2024-10-10 01:15:00,375.915,hPa,hPa
BP,2024-10-10 01:25:00,378.177,hPa,hPa
BP,2024-10-10 01:30:00,379.772,hPa,hPa
BP,2024-10-10 01:35:00,381.501,hPa,hPa
BP,2024-10-10 01:40:00,377.174,hPa,hPa
BP,2024-10-10 01:45:00,396.436,hPa,hPa
BP,2024-10-10 01:50:00,397.067,hPa,hPa
BP,2024-10-10 01:55:00,378.911,hPa,hPa
BP,2024-10-10 02:00:00,392.641,hPa,hPa
BP,2024-10-10 02:05:00,391.031,hPa,hPa
BP,2024-10-10 02:10:00,383.643,hPa,hPa
BP,2024-10-10 02:15:00,376.063,hPa,hPa
BP,2024-10-10 02:20:00,373.874,hPa,hPa
BP,2024-10-10 02:25:00,373.831,hPa,hPa
BP,2024-10-10 02:30:00,390.265,hPa,hPa
BP,2024-10-10 02:35:00,374.083,hPa,hPa
BP,2024-10-10 02:40:00,391.096,hPa,hPa
BP,2024-10-10 02:45:00,393.29,hPa,hPa
BP,2024-10-10 02:50:00,374.495,hPa,hPa
BP,2024-10-10 02:55:00,390.438,hPa,hPa
BP,2024-10-10 03:00:00,378.164,hPa,hPa
BP,2024-10-10 03:05:00,392.657,hPa,hPa
BP,2024-10-10 03:10:00,386.385,hPa,hPa
BP,2024-10-10 03:15:00,378.79,hPa,hPa
BP,2024-10-10 03:20:00,391.603,hPa,hPa
BP,2024-10-10 03:25:00,392.586,hPa,hPa
BP,2024-10-10 03:30:00,381.927,hPa,hPa
BP,2024-10-10 03:35:00,377.151,hPa,hPa
BP,2024-10-10 03:40:00,378.805,hPa,hPa
BP,2024-10-10 03:45:00,384.321,hPa,hPa
BP,2024-10-10 03:50:00,383.54,hPa,hPa
BP,2024-10-10 03:55:00,378.619,hPa,hPa
BP,2024-10-10 04:00:00,376.826,hPa,hPa
