Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_Max,2025-08-12 00:00:00,322.0,Degrees,Degrees
WindDir_Max,2025-08-12 00:01:00,320.2,Degrees,Degrees
WindDir_Max,2025-08-12 00:02:00,313.0,Degrees,Degrees
WindDir_Max,2025-08-12 00:03:00,309.2,Degrees,Degrees
WindDir_Max,2025-08-12 00:04:00,309.6,Degrees,Degrees
WindDir_Max,2025-08-12 00:05:00,312.2,Degrees,Degrees
WindDir_Max,2025-08-12 00:06:00,314.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:07:00,317.9,Degrees,Degrees
WindDir_Max,2025-08-12 00:08:00,308.5,Degrees,Degrees
WindDir_Max,2025-08-12 00:09:00,303.4,Degrees,Degrees
WindDir_Max,2025-08-12 00:10:00,313.5,Degrees,Degrees
WindDir_Max,2025-08-12 00:11:00,316.8,Degrees,Degrees
WindDir_Max,2025-08-12 00:12:00,310.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:13:00,321.9,Degrees,Degrees
WindDir_Max,2025-08-12 00:14:00,312.4,Degrees,Degrees
WindDir_Max,2025-08-12 00:15:00,315.0,Degrees,Degrees
WindDir_Max,2025-08-12 00:16:00,318.4,Degrees,Degrees
WindDir_Max,2025-08-12 00:17:00,307.0,Degrees,Degrees
WindDir_Max,2025-08-12 00:18:00,308.5,Degrees,Degrees
WindDir_Max,2025-08-12 00:19:00,317.6,Degrees,Degrees
WindDir_Max,2025-08-12 00:20:00,318.9,Degrees,Degrees
WindDir_Max,2025-08-12 00:21:00,310.8,Degrees,Degrees
WindDir_Max,2025-08-12 00:22:00,315.0,Degrees,Degrees
WindDir_Max,2025-08-12 00:23:00,321.6,Degrees,Degrees
WindDir_Max,2025-08-12 00:24:00,319.8,Degrees,Degrees
WindDir_Max,2025-08-12 00:25:00,327.2,Degrees,Degrees
WindDir_Max,2025-08-12 00:26:00,307.8,Degrees,Degrees
WindDir_Max,2025-08-12 00:27:00,313.2,Degrees,Degrees
WindDir_Max,2025-08-12 00:28:00,332.9,Degrees,Degrees
WindDir_Max,2025-08-12 00:29:00,331.1,Degrees,Degrees
WindDir_Max,2025-08-12 00:30:00,320.4,Degrees,Degrees
WindDir_Max,2025-08-12 00:31:00,305.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:32:00,315.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:33:00,316.3,Degrees,Degrees
WindDir_Max,2025-08-12 00:34:00,308.2,Degrees,Degrees
WindDir_Max,2025-08-12 00:35:00,302.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:36:00,306.2,Degrees,Degrees
WindDir_Max,2025-08-12 00:37:00,312.0,Degrees,Degrees
WindDir_Max,2025-08-12 00:38:00,303.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:39:00,308.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:40:00,307.4,Degrees,Degrees
WindDir_Max,2025-08-12 00:41:00,313.6,Degrees,Degrees
WindDir_Max,2025-08-12 00:42:00,313.6,Degrees,Degrees
WindDir_Max,2025-08-12 00:43:00,306.1,Degrees,Degrees
WindDir_Max,2025-08-12 00:44:00,317.3,Degrees,Degrees
WindDir_Max,2025-08-12 00:45:00,313.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:46:00,317.1,Degrees,Degrees
WindDir_Max,2025-08-12 00:47:00,303.8,Degrees,Degrees
WindDir_Max,2025-08-12 00:48:00,306.9,Degrees,Degrees
WindDir_Max,2025-08-12 00:49:00,302.7,Degrees,Degrees
WindDir_Max,2025-08-12 00:50:00,296.0,Degrees,Degrees
WindDir_Max,2025-08-12 00:51:00,336.3,Degrees,Degrees
