Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_Max,2025-08-01 00:00:00,312.7,Degrees,Degrees
WindDir_Max,2025-08-01 00:01:00,304.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:02:00,307.5,Degrees,Degrees
WindDir_Max,2025-08-01 00:03:00,298.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:04:00,309.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:05:00,282.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:06:00,312.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:07:00,295.7,Degrees,Degrees
WindDir_Max,2025-08-01 00:08:00,294.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:09:00,315.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:10:00,301.5,Degrees,Degrees
WindDir_Max,2025-08-01 00:11:00,296.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:12:00,308.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:13:00,303.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:14:00,307.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:15:00,313.9,Degrees,Degrees
WindDir_Max,2025-08-01 00:16:00,299.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:17:00,301.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:18:00,299.0,Degrees,Degrees
WindDir_Max,2025-08-01 00:19:00,315.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:20:00,325.5,Degrees,Degrees
WindDir_Max,2025-08-01 00:21:00,324.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:22:00,316.6,Degrees,Degrees
WindDir_Max,2025-08-01 00:23:00,310.4,Degrees,Degrees
WindDir_Max,2025-08-01 00:24:00,299.7,Degrees,Degrees
WindDir_Max,2025-08-01 00:25:00,305.9,Degrees,Degrees
WindDir_Max,2025-08-01 00:26:00,340.4,Degrees,Degrees
WindDir_Max,2025-08-01 00:27:00,309.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:28:00,313.9,Degrees,Degrees
WindDir_Max,2025-08-01 00:29:00,302.5,Degrees,Degrees
WindDir_Max,2025-08-01 00:30:00,308.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:31:00,309.5,Degrees,Degrees
WindDir_Max,2025-08-01 00:32:00,310.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:33:00,303.4,Degrees,Degrees
WindDir_Max,2025-08-01 00:34:00,306.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:35:00,305.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:36:00,314.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:37:00,310.7,Degrees,Degrees
WindDir_Max,2025-08-01 00:38:00,310.4,Degrees,Degrees
WindDir_Max,2025-08-01 00:39:00,305.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:40:00,307.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:41:00,308.6,Degrees,Degrees
WindDir_Max,2025-08-01 00:42:00,306.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:43:00,315.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:44:00,315.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:45:00,310.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:46:00,317.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:47:00,310.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:48:00,299.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:49:00,306.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:50:00,311.9,Degrees,Degrees
WindDir_Max,2025-08-01 00:51:00,308.4,Degrees,Degrees
WindDir_Max,2025-08-01 00:52:00,340.7,Degrees,Degrees
WindDir_Max,2025-08-01 00:53:00,317.3,Degrees,Degrees
WindDir_Max,2025-08-01 00:54:00,321.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:55:00,317.9,Degrees,Degrees
WindDir_Max,2025-08-01 00:56:00,323.2,Degrees,Degrees
WindDir_Max,2025-08-01 00:57:00,311.8,Degrees,Degrees
WindDir_Max,2025-08-01 00:58:00,310.1,Degrees,Degrees
WindDir_Max,2025-08-01 00:59:00,311.2,Degrees,Degrees
WindDir_Max,2025-08-01 01:00:00,309.6,Degrees,Degrees
WindDir_Max,2025-08-01 01:01:00,300.4,Degrees,Degrees
WindDir_Max,2025-08-01 01:02:00,297.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:03:00,314.0,Degrees,Degrees
WindDir_Max,2025-08-01 01:04:00,309.3,Degrees,Degrees
WindDir_Max,2025-08-01 01:05:00,312.6,Degrees,Degrees
WindDir_Max,2025-08-01 01:06:00,343.4,Degrees,Degrees
WindDir_Max,2025-08-01 01:07:00,299.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:08:00,312.4,Degrees,Degrees
WindDir_Max,2025-08-01 01:09:00,310.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:10:00,315.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:11:00,315.3,Degrees,Degrees
WindDir_Max,2025-08-01 01:12:00,311.9,Degrees,Degrees
WindDir_Max,2025-08-01 01:13:00,309.1,Degrees,Degrees
WindDir_Max,2025-08-01 01:14:00,320.8,Degrees,Degrees
WindDir_Max,2025-08-01 01:15:00,301.8,Degrees,Degrees
WindDir_Max,2025-08-01 01:16:00,306.7,Degrees,Degrees
WindDir_Max,2025-08-01 01:17:00,322.1,Degrees,Degrees
WindDir_Max,2025-08-01 01:18:00,300.7,Degrees,Degrees
WindDir_Max,2025-08-01 01:19:00,312.8,Degrees,Degrees
WindDir_Max,2025-08-01 01:20:00,320.2,Degrees,Degrees
WindDir_Max,2025-08-01 01:21:00,298.7,Degrees,Degrees
WindDir_Max,2025-08-01 01:22:00,299.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:23:00,303.0,Degrees,Degrees
WindDir_Max,2025-08-01 01:24:00,310.9,Degrees,Degrees
WindDir_Max,2025-08-01 01:25:00,302.7,Degrees,Degrees
WindDir_Max,2025-08-01 01:26:00,305.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:27:00,317.4,Degrees,Degrees
WindDir_Max,2025-08-01 01:28:00,309.6,Degrees,Degrees
WindDir_Max,2025-08-01 01:29:00,312.0,Degrees,Degrees
WindDir_Max,2025-08-01 01:30:00,324.7,Degrees,Degrees
WindDir_Max,2025-08-01 01:31:00,303.8,Degrees,Degrees
WindDir_Max,2025-08-01 01:32:00,302.9,Degrees,Degrees
WindDir_Max,2025-08-01 01:33:00,293.2,Degrees,Degrees
WindDir_Max,2025-08-01 01:34:00,311.0,Degrees,Degrees
WindDir_Max,2025-08-01 01:35:00,303.6,Degrees,Degrees
WindDir_Max,2025-08-01 01:36:00,309.0,Degrees,Degrees
WindDir_Max,2025-08-01 01:37:00,306.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:38:00,306.6,Degrees,Degrees
WindDir_Max,2025-08-01 01:39:00,314.9,Degrees,Degrees
WindDir_Max,2025-08-01 01:40:00,303.1,Degrees,Degrees
WindDir_Max,2025-08-01 01:41:00,322.0,Degrees,Degrees
WindDir_Max,2025-08-01 01:42:00,313.9,Degrees,Degrees
WindDir_Max,2025-08-01 01:43:00,309.7,Degrees,Degrees
WindDir_Max,2025-08-01 01:44:00,300.1,Degrees,Degrees
WindDir_Max,2025-08-01 01:45:00,316.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:46:00,311.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:47:00,313.3,Degrees,Degrees
WindDir_Max,2025-08-01 01:48:00,300.7,Degrees,Degrees
WindDir_Max,2025-08-01 01:49:00,318.8,Degrees,Degrees
WindDir_Max,2025-08-01 01:50:00,308.4,Degrees,Degrees
WindDir_Max,2025-08-01 01:51:00,303.2,Degrees,Degrees
WindDir_Max,2025-08-01 01:52:00,325.1,Degrees,Degrees
WindDir_Max,2025-08-01 01:53:00,308.6,Degrees,Degrees
WindDir_Max,2025-08-01 01:54:00,312.6,Degrees,Degrees
WindDir_Max,2025-08-01 01:55:00,307.8,Degrees,Degrees
WindDir_Max,2025-08-01 01:56:00,306.2,Degrees,Degrees
WindDir_Max,2025-08-01 01:57:00,309.5,Degrees,Degrees
WindDir_Max,2025-08-01 01:58:00,333.4,Degrees,Degrees
WindDir_Max,2025-08-01 01:59:00,303.3,Degrees,Degrees
WindDir_Max,2025-08-01 02:00:00,317.8,Degrees,Degrees
WindDir_Max,2025-08-01 02:01:00,314.5,Degrees,Degrees
WindDir_Max,2025-08-01 02:02:00,334.0,Degrees,Degrees
WindDir_Max,2025-08-01 02:03:00,299.6,Degrees,Degrees
WindDir_Max,2025-08-01 02:04:00,307.5,Degrees,Degrees
