Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP_mmHg_Avg,2025-07-15 00:10:00,715.169,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 01:05:00,707.398,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 02:00:00,713.703,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 02:55:00,715.038,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 03:50:00,716.471,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 04:45:00,716.777,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 05:40:00,716.12,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 06:35:00,715.715,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 07:30:00,715.515,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 08:25:00,716.078,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 09:20:00,713.545,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 10:15:00,704.71,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 11:10:00,713.28,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 12:05:00,712.661,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 13:00:00,710.009,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 13:55:00,708.495,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 14:50:00,708.692,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 15:45:00,707.995,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 16:40:00,711.104,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 17:35:00,713.961,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 18:30:00,715.008,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 19:25:00,711.797,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 20:20:00,715.687,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 21:15:00,716.156,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 22:10:00,715.881,mmHg,mmHg
BP_mmHg_Avg,2025-07-15 23:05:00,716.791,mmHg,mmHg
