Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WS_ms_Std,2025-08-13 00:00:00,0.879,meters/second,meters/second
WS_ms_Std,2025-08-13 00:01:00,0.819,meters/second,meters/second
WS_ms_Std,2025-08-13 00:02:00,0.767,meters/second,meters/second
WS_ms_Std,2025-08-13 00:03:00,0.703,meters/second,meters/second
WS_ms_Std,2025-08-13 00:04:00,0.57,meters/second,meters/second
WS_ms_Std,2025-08-13 00:05:00,0.821,meters/second,meters/second
WS_ms_Std,2025-08-13 00:06:00,0.769,meters/second,meters/second
WS_ms_Std,2025-08-13 00:07:00,0.61,meters/second,meters/second
WS_ms_Std,2025-08-13 00:08:00,0.536,meters/second,meters/second
WS_ms_Std,2025-08-13 00:09:00,0.569,meters/second,meters/second
WS_ms_Std,2025-08-13 00:10:00,0.72,meters/second,meters/second
WS_ms_Std,2025-08-13 00:11:00,0.908,meters/second,meters/second
WS_ms_Std,2025-08-13 00:12:00,0.708,meters/second,meters/second
WS_ms_Std,2025-08-13 00:13:00,0.548,meters/second,meters/second
WS_ms_Std,2025-08-13 00:14:00,0.837,meters/second,meters/second
WS_ms_Std,2025-08-13 00:15:00,0.671,meters/second,meters/second
WS_ms_Std,2025-08-13 00:16:00,0.613,meters/second,meters/second
WS_ms_Std,2025-08-13 00:17:00,0.628,meters/second,meters/second
WS_ms_Std,2025-08-13 00:18:00,0.636,meters/second,meters/second
WS_ms_Std,2025-08-13 00:19:00,0.542,meters/second,meters/second
WS_ms_Std,2025-08-13 00:20:00,0.684,meters/second,meters/second
WS_ms_Std,2025-08-13 00:21:00,0.584,meters/second,meters/second
WS_ms_Std,2025-08-13 00:22:00,0.607,meters/second,meters/second
WS_ms_Std,2025-08-13 00:23:00,0.688,meters/second,meters/second
WS_ms_Std,2025-08-13 00:24:00,0.671,meters/second,meters/second
WS_ms_Std,2025-08-13 00:25:00,0.602,meters/second,meters/second
WS_ms_Std,2025-08-13 00:26:00,0.853,meters/second,meters/second
WS_ms_Std,2025-08-13 00:27:00,0.643,meters/second,meters/second
WS_ms_Std,2025-08-13 00:28:00,0.754,meters/second,meters/second
WS_ms_Std,2025-08-13 00:29:00,0.634,meters/second,meters/second
WS_ms_Std,2025-08-13 00:30:00,0.654,meters/second,meters/second
WS_ms_Std,2025-08-13 00:31:00,0.602,meters/second,meters/second
WS_ms_Std,2025-08-13 00:32:00,0.575,meters/second,meters/second
WS_ms_Std,2025-08-13 00:33:00,0.624,meters/second,meters/second
WS_ms_Std,2025-08-13 00:34:00,0.662,meters/second,meters/second
WS_ms_Std,2025-08-13 00:35:00,0.716,meters/second,meters/second
WS_ms_Std,2025-08-13 00:36:00,0.589,meters/second,meters/second
WS_ms_Std,2025-08-13 00:37:00,0.679,meters/second,meters/second
WS_ms_Std,2025-08-13 00:38:00,0.668,meters/second,meters/second
WS_ms_Std,2025-08-13 00:39:00,0.542,meters/second,meters/second
WS_ms_Std,2025-08-13 00:40:00,0.627,meters/second,meters/second
WS_ms_Std,2025-08-13 00:41:00,0.627,meters/second,meters/second
WS_ms_Std,2025-08-13 00:42:00,0.673,meters/second,meters/second
WS_ms_Std,2025-08-13 00:43:00,0.685,meters/second,meters/second
WS_ms_Std,2025-08-13 00:44:00,0.623,meters/second,meters/second
WS_ms_Std,2025-08-13 00:45:00,0.575,meters/second,meters/second
WS_ms_Std,2025-08-13 00:46:00,0.441,meters/second,meters/second
WS_ms_Std,2025-08-13 00:47:00,0.512,meters/second,meters/second
WS_ms_Std,2025-08-13 00:48:00,0.606,meters/second,meters/second
WS_ms_Std,2025-08-13 00:49:00,0.484,meters/second,meters/second
WS_ms_Std,2025-08-13 00:50:00,0.644,meters/second,meters/second
WS_ms_Std,2025-08-13 00:51:00,0.746,meters/second,meters/second
WS_ms_Std,2025-08-13 00:52:00,0.586,meters/second,meters/second
WS_ms_Std,2025-08-13 00:53:00,0.616,meters/second,meters/second
WS_ms_Std,2025-08-13 00:54:00,0.747,meters/second,meters/second
WS_ms_Std,2025-08-13 00:55:00,0.592,meters/second,meters/second
WS_ms_Std,2025-08-13 00:56:00,0.605,meters/second,meters/second
WS_ms_Std,2025-08-13 00:57:00,0.575,meters/second,meters/second
WS_ms_Std,2025-08-13 00:58:00,0.497,meters/second,meters/second
WS_ms_Std,2025-08-13 00:59:00,0.69,meters/second,meters/second
WS_ms_Std,2025-08-13 01:00:00,0.618,meters/second,meters/second
WS_ms_Std,2025-08-13 01:01:00,0.643,meters/second,meters/second
WS_ms_Std,2025-08-13 01:02:00,0.58,meters/second,meters/second
WS_ms_Std,2025-08-13 01:03:00,0.537,meters/second,meters/second
WS_ms_Std,2025-08-13 01:04:00,0.5,meters/second,meters/second
WS_ms_Std,2025-08-13 01:05:00,0.58,meters/second,meters/second
WS_ms_Std,2025-08-13 01:06:00,0.632,meters/second,meters/second
WS_ms_Std,2025-08-13 01:07:00,0.636,meters/second,meters/second
WS_ms_Std,2025-08-13 01:08:00,0.625,meters/second,meters/second
WS_ms_Std,2025-08-13 01:09:00,0.588,meters/second,meters/second
WS_ms_Std,2025-08-13 01:10:00,0.626,meters/second,meters/second
WS_ms_Std,2025-08-13 01:11:00,0.705,meters/second,meters/second
WS_ms_Std,2025-08-13 01:12:00,0.688,meters/second,meters/second
WS_ms_Std,2025-08-13 01:13:00,0.463,meters/second,meters/second
WS_ms_Std,2025-08-13 01:14:00,0.737,meters/second,meters/second
WS_ms_Std,2025-08-13 01:15:00,0.804,meters/second,meters/second
WS_ms_Std,2025-08-13 01:16:00,0.644,meters/second,meters/second
WS_ms_Std,2025-08-13 01:17:00,0.687,meters/second,meters/second
WS_ms_Std,2025-08-13 01:18:00,0.662,meters/second,meters/second
WS_ms_Std,2025-08-13 01:19:00,0.673,meters/second,meters/second
WS_ms_Std,2025-08-13 01:20:00,0.468,meters/second,meters/second
WS_ms_Std,2025-08-13 01:21:00,0.539,meters/second,meters/second
WS_ms_Std,2025-08-13 01:22:00,0.558,meters/second,meters/second
WS_ms_Std,2025-08-13 01:23:00,0.522,meters/second,meters/second
WS_ms_Std,2025-08-13 01:24:00,0.589,meters/second,meters/second
WS_ms_Std,2025-08-13 01:25:00,0.71,meters/second,meters/second
WS_ms_Std,2025-08-13 01:26:00,0.624,meters/second,meters/second
WS_ms_Std,2025-08-13 01:27:00,0.593,meters/second,meters/second
WS_ms_Std,2025-08-13 01:28:00,0.621,meters/second,meters/second
WS_ms_Std,2025-08-13 01:29:00,0.598,meters/second,meters/second
WS_ms_Std,2025-08-13 01:30:00,0.638,meters/second,meters/second
WS_ms_Std,2025-08-13 01:31:00,0.598,meters/second,meters/second
WS_ms_Std,2025-08-13 01:32:00,0.615,meters/second,meters/second
WS_ms_Std,2025-08-13 01:33:00,0.679,meters/second,meters/second
WS_ms_Std,2025-08-13 01:34:00,0.526,meters/second,meters/second
WS_ms_Std,2025-08-13 01:35:00,0.553,meters/second,meters/second
WS_ms_Std,2025-08-13 01:36:00,0.536,meters/second,meters/second
WS_ms_Std,2025-08-13 01:37:00,0.639,meters/second,meters/second
WS_ms_Std,2025-08-13 01:38:00,0.471,meters/second,meters/second
WS_ms_Std,2025-08-13 01:39:00,0.542,meters/second,meters/second
WS_ms_Std,2025-08-13 01:40:00,0.485,meters/second,meters/second
WS_ms_Std,2025-08-13 01:41:00,0.782,meters/second,meters/second
WS_ms_Std,2025-08-13 01:42:00,0.377,meters/second,meters/second
WS_ms_Std,2025-08-13 01:43:00,0.594,meters/second,meters/second
WS_ms_Std,2025-08-13 01:44:00,0.577,meters/second,meters/second
WS_ms_Std,2025-08-13 01:45:00,0.529,meters/second,meters/second
WS_ms_Std,2025-08-13 01:46:00,0.506,meters/second,meters/second
WS_ms_Std,2025-08-13 01:47:00,0.422,meters/second,meters/second
WS_ms_Std,2025-08-13 01:48:00,0.494,meters/second,meters/second
WS_ms_Std,2025-08-13 01:49:00,0.36,meters/second,meters/second
WS_ms_Std,2025-08-13 01:50:00,0.529,meters/second,meters/second
WS_ms_Std,2025-08-13 01:51:00,0.433,meters/second,meters/second
WS_ms_Std,2025-08-13 01:52:00,0.431,meters/second,meters/second
WS_ms_Std,2025-08-13 01:53:00,0.511,meters/second,meters/second
