Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WS_ms_Std,2025-08-12 00:00:00,0.234,meters/second,meters/second
WS_ms_Std,2025-08-12 00:01:00,0.333,meters/second,meters/second
WS_ms_Std,2025-08-12 00:02:00,0.351,meters/second,meters/second
WS_ms_Std,2025-08-12 00:03:00,0.471,meters/second,meters/second
WS_ms_Std,2025-08-12 00:04:00,0.439,meters/second,meters/second
WS_ms_Std,2025-08-12 00:05:00,0.473,meters/second,meters/second
WS_ms_Std,2025-08-12 00:06:00,0.471,meters/second,meters/second
WS_ms_Std,2025-08-12 00:07:00,0.337,meters/second,meters/second
WS_ms_Std,2025-08-12 00:08:00,0.433,meters/second,meters/second
WS_ms_Std,2025-08-12 00:09:00,0.395,meters/second,meters/second
WS_ms_Std,2025-08-12 00:10:00,0.398,meters/second,meters/second
WS_ms_Std,2025-08-12 00:11:00,0.361,meters/second,meters/second
WS_ms_Std,2025-08-12 00:12:00,0.42,meters/second,meters/second
WS_ms_Std,2025-08-12 00:13:00,0.409,meters/second,meters/second
WS_ms_Std,2025-08-12 00:14:00,0.365,meters/second,meters/second
WS_ms_Std,2025-08-12 00:15:00,0.37,meters/second,meters/second
WS_ms_Std,2025-08-12 00:16:00,0.348,meters/second,meters/second
WS_ms_Std,2025-08-12 00:17:00,0.428,meters/second,meters/second
WS_ms_Std,2025-08-12 00:18:00,0.304,meters/second,meters/second
WS_ms_Std,2025-08-12 00:19:00,0.308,meters/second,meters/second
WS_ms_Std,2025-08-12 00:20:00,0.393,meters/second,meters/second
WS_ms_Std,2025-08-12 00:21:00,0.294,meters/second,meters/second
WS_ms_Std,2025-08-12 00:22:00,0.387,meters/second,meters/second
WS_ms_Std,2025-08-12 00:23:00,0.329,meters/second,meters/second
WS_ms_Std,2025-08-12 00:24:00,0.32,meters/second,meters/second
WS_ms_Std,2025-08-12 00:25:00,0.375,meters/second,meters/second
WS_ms_Std,2025-08-12 00:26:00,0.331,meters/second,meters/second
WS_ms_Std,2025-08-12 00:27:00,0.429,meters/second,meters/second
WS_ms_Std,2025-08-12 00:28:00,0.388,meters/second,meters/second
WS_ms_Std,2025-08-12 00:29:00,0.462,meters/second,meters/second
WS_ms_Std,2025-08-12 00:30:00,0.406,meters/second,meters/second
WS_ms_Std,2025-08-12 00:31:00,0.405,meters/second,meters/second
WS_ms_Std,2025-08-12 00:32:00,0.308,meters/second,meters/second
WS_ms_Std,2025-08-12 00:33:00,0.321,meters/second,meters/second
WS_ms_Std,2025-08-12 00:34:00,0.419,meters/second,meters/second
WS_ms_Std,2025-08-12 00:35:00,0.344,meters/second,meters/second
WS_ms_Std,2025-08-12 00:36:00,0.439,meters/second,meters/second
WS_ms_Std,2025-08-12 00:37:00,0.274,meters/second,meters/second
WS_ms_Std,2025-08-12 00:38:00,0.312,meters/second,meters/second
WS_ms_Std,2025-08-12 00:39:00,0.28,meters/second,meters/second
WS_ms_Std,2025-08-12 00:40:00,0.368,meters/second,meters/second
WS_ms_Std,2025-08-12 00:41:00,0.29,meters/second,meters/second
WS_ms_Std,2025-08-12 00:42:00,0.398,meters/second,meters/second
WS_ms_Std,2025-08-12 00:43:00,0.329,meters/second,meters/second
WS_ms_Std,2025-08-12 00:44:00,0.431,meters/second,meters/second
WS_ms_Std,2025-08-12 00:45:00,0.294,meters/second,meters/second
WS_ms_Std,2025-08-12 00:46:00,0.434,meters/second,meters/second
WS_ms_Std,2025-08-12 00:47:00,0.373,meters/second,meters/second
WS_ms_Std,2025-08-12 00:48:00,0.323,meters/second,meters/second
WS_ms_Std,2025-08-12 00:49:00,0.356,meters/second,meters/second
WS_ms_Std,2025-08-12 00:50:00,0.378,meters/second,meters/second
WS_ms_Std,2025-08-12 00:51:00,0.31,meters/second,meters/second
WS_ms_Std,2025-08-12 00:52:00,0.287,meters/second,meters/second
WS_ms_Std,2025-08-12 00:53:00,0.406,meters/second,meters/second
WS_ms_Std,2025-08-12 00:54:00,0.284,meters/second,meters/second
WS_ms_Std,2025-08-12 00:55:00,0.421,meters/second,meters/second
WS_ms_Std,2025-08-12 00:56:00,0.39,meters/second,meters/second
WS_ms_Std,2025-08-12 00:57:00,0.448,meters/second,meters/second
WS_ms_Std,2025-08-12 00:58:00,0.304,meters/second,meters/second
WS_ms_Std,2025-08-12 00:59:00,0.329,meters/second,meters/second
WS_ms_Std,2025-08-12 01:00:00,0.411,meters/second,meters/second
WS_ms_Std,2025-08-12 01:01:00,0.399,meters/second,meters/second
WS_ms_Std,2025-08-12 01:02:00,0.401,meters/second,meters/second
WS_ms_Std,2025-08-12 01:03:00,0.413,meters/second,meters/second
WS_ms_Std,2025-08-12 01:04:00,0.446,meters/second,meters/second
WS_ms_Std,2025-08-12 01:05:00,0.348,meters/second,meters/second
WS_ms_Std,2025-08-12 01:06:00,0.353,meters/second,meters/second
WS_ms_Std,2025-08-12 01:07:00,0.336,meters/second,meters/second
WS_ms_Std,2025-08-12 01:08:00,0.37,meters/second,meters/second
WS_ms_Std,2025-08-12 01:09:00,0.425,meters/second,meters/second
