Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_Avg,2025-08-07 00:00:00,291.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:01:00,292.1,Degrees,Degrees
WindDir_Avg,2025-08-07 00:02:00,296.3,Degrees,Degrees
WindDir_Avg,2025-08-07 00:03:00,288.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:04:00,296.3,Degrees,Degrees
WindDir_Avg,2025-08-07 00:05:00,281.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:06:00,288.8,Degrees,Degrees
WindDir_Avg,2025-08-07 00:07:00,293.7,Degrees,Degrees
WindDir_Avg,2025-08-07 00:08:00,285.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:09:00,288.8,Degrees,Degrees
WindDir_Avg,2025-08-07 00:10:00,290.8,Degrees,Degrees
WindDir_Avg,2025-08-07 00:11:00,291.5,Degrees,Degrees
WindDir_Avg,2025-08-07 00:12:00,289.6,Degrees,Degrees
WindDir_Avg,2025-08-07 00:13:00,292.6,Degrees,Degrees
WindDir_Avg,2025-08-07 00:14:00,294.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:15:00,292.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:16:00,294.5,Degrees,Degrees
WindDir_Avg,2025-08-07 00:17:00,290.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:18:00,287.4,Degrees,Degrees
WindDir_Avg,2025-08-07 00:19:00,288.7,Degrees,Degrees
WindDir_Avg,2025-08-07 00:20:00,292.2,Degrees,Degrees
WindDir_Avg,2025-08-07 00:21:00,288.2,Degrees,Degrees
WindDir_Avg,2025-08-07 00:22:00,253.4,Degrees,Degrees
WindDir_Avg,2025-08-07 00:23:00,289.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:24:00,290.2,Degrees,Degrees
WindDir_Avg,2025-08-07 00:25:00,294.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:26:00,294.8,Degrees,Degrees
WindDir_Avg,2025-08-07 00:27:00,294.3,Degrees,Degrees
WindDir_Avg,2025-08-07 00:28:00,293.2,Degrees,Degrees
WindDir_Avg,2025-08-07 00:29:00,291.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:30:00,292.5,Degrees,Degrees
WindDir_Avg,2025-08-07 00:31:00,293.2,Degrees,Degrees
WindDir_Avg,2025-08-07 00:32:00,293.4,Degrees,Degrees
WindDir_Avg,2025-08-07 00:33:00,283.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:34:00,288.5,Degrees,Degrees
WindDir_Avg,2025-08-07 00:35:00,295.4,Degrees,Degrees
WindDir_Avg,2025-08-07 00:36:00,293.2,Degrees,Degrees
WindDir_Avg,2025-08-07 00:37:00,289.3,Degrees,Degrees
WindDir_Avg,2025-08-07 00:38:00,293.1,Degrees,Degrees
WindDir_Avg,2025-08-07 00:39:00,287.8,Degrees,Degrees
WindDir_Avg,2025-08-07 00:40:00,291.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:41:00,292.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:42:00,286.8,Degrees,Degrees
WindDir_Avg,2025-08-07 00:43:00,292.3,Degrees,Degrees
WindDir_Avg,2025-08-07 00:44:00,289.6,Degrees,Degrees
WindDir_Avg,2025-08-07 00:45:00,284.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:46:00,289.4,Degrees,Degrees
WindDir_Avg,2025-08-07 00:47:00,293.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:48:00,291.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:49:00,289.3,Degrees,Degrees
WindDir_Avg,2025-08-07 00:50:00,291.7,Degrees,Degrees
WindDir_Avg,2025-08-07 00:51:00,286.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:52:00,287.8,Degrees,Degrees
WindDir_Avg,2025-08-07 00:53:00,295.6,Degrees,Degrees
WindDir_Avg,2025-08-07 00:54:00,293.6,Degrees,Degrees
WindDir_Avg,2025-08-07 00:55:00,295.0,Degrees,Degrees
WindDir_Avg,2025-08-07 00:56:00,292.9,Degrees,Degrees
WindDir_Avg,2025-08-07 00:57:00,294.1,Degrees,Degrees
WindDir_Avg,2025-08-07 00:58:00,293.4,Degrees,Degrees
WindDir_Avg,2025-08-07 00:59:00,290.6,Degrees,Degrees
WindDir_Avg,2025-08-07 01:00:00,286.6,Degrees,Degrees
WindDir_Avg,2025-08-07 01:01:00,287.2,Degrees,Degrees
WindDir_Avg,2025-08-07 01:02:00,287.7,Degrees,Degrees
WindDir_Avg,2025-08-07 01:03:00,295.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:04:00,292.3,Degrees,Degrees
WindDir_Avg,2025-08-07 01:05:00,294.3,Degrees,Degrees
WindDir_Avg,2025-08-07 01:06:00,289.1,Degrees,Degrees
WindDir_Avg,2025-08-07 01:07:00,290.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:08:00,288.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:09:00,292.2,Degrees,Degrees
WindDir_Avg,2025-08-07 01:10:00,286.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:11:00,291.2,Degrees,Degrees
WindDir_Avg,2025-08-07 01:12:00,295.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:13:00,292.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:14:00,282.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:15:00,294.3,Degrees,Degrees
WindDir_Avg,2025-08-07 01:16:00,296.7,Degrees,Degrees
WindDir_Avg,2025-08-07 01:17:00,292.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:18:00,295.1,Degrees,Degrees
WindDir_Avg,2025-08-07 01:19:00,278.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:20:00,293.7,Degrees,Degrees
WindDir_Avg,2025-08-07 01:21:00,296.6,Degrees,Degrees
WindDir_Avg,2025-08-07 01:22:00,288.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:23:00,289.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:24:00,294.0,Degrees,Degrees
WindDir_Avg,2025-08-07 01:25:00,287.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:26:00,294.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:27:00,293.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:28:00,286.0,Degrees,Degrees
WindDir_Avg,2025-08-07 01:29:00,283.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:30:00,290.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:31:00,299.1,Degrees,Degrees
WindDir_Avg,2025-08-07 01:32:00,291.3,Degrees,Degrees
WindDir_Avg,2025-08-07 01:33:00,271.4,Degrees,Degrees
WindDir_Avg,2025-08-07 01:34:00,293.4,Degrees,Degrees
WindDir_Avg,2025-08-07 01:35:00,294.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:36:00,293.7,Degrees,Degrees
WindDir_Avg,2025-08-07 01:37:00,273.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:38:00,292.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:39:00,275.1,Degrees,Degrees
WindDir_Avg,2025-08-07 01:40:00,293.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:41:00,290.3,Degrees,Degrees
WindDir_Avg,2025-08-07 01:42:00,293.2,Degrees,Degrees
WindDir_Avg,2025-08-07 01:43:00,294.0,Degrees,Degrees
WindDir_Avg,2025-08-07 01:44:00,290.6,Degrees,Degrees
WindDir_Avg,2025-08-07 01:45:00,292.1,Degrees,Degrees
WindDir_Avg,2025-08-07 01:46:00,313.4,Degrees,Degrees
WindDir_Avg,2025-08-07 01:47:00,292.5,Degrees,Degrees
WindDir_Avg,2025-08-07 01:48:00,288.6,Degrees,Degrees
WindDir_Avg,2025-08-07 01:49:00,291.7,Degrees,Degrees
WindDir_Avg,2025-08-07 01:50:00,290.6,Degrees,Degrees
WindDir_Avg,2025-08-07 01:51:00,291.7,Degrees,Degrees
WindDir_Avg,2025-08-07 01:52:00,288.4,Degrees,Degrees
WindDir_Avg,2025-08-07 01:53:00,293.1,Degrees,Degrees
WindDir_Avg,2025-08-07 01:54:00,292.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:55:00,293.7,Degrees,Degrees
WindDir_Avg,2025-08-07 01:56:00,289.6,Degrees,Degrees
WindDir_Avg,2025-08-07 01:57:00,292.8,Degrees,Degrees
WindDir_Avg,2025-08-07 01:58:00,291.9,Degrees,Degrees
WindDir_Avg,2025-08-07 01:59:00,289.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:00:00,287.8,Degrees,Degrees
WindDir_Avg,2025-08-07 02:01:00,288.9,Degrees,Degrees
WindDir_Avg,2025-08-07 02:02:00,292.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:03:00,285.0,Degrees,Degrees
WindDir_Avg,2025-08-07 02:04:00,285.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:05:00,291.5,Degrees,Degrees
WindDir_Avg,2025-08-07 02:06:00,290.0,Degrees,Degrees
WindDir_Avg,2025-08-07 02:07:00,290.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:08:00,291.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:09:00,302.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:10:00,289.8,Degrees,Degrees
WindDir_Avg,2025-08-07 02:11:00,280.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:12:00,297.8,Degrees,Degrees
WindDir_Avg,2025-08-07 02:13:00,290.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:14:00,288.0,Degrees,Degrees
WindDir_Avg,2025-08-07 02:15:00,292.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:16:00,297.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:17:00,293.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:18:00,289.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:19:00,296.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:20:00,292.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:21:00,293.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:22:00,290.7,Degrees,Degrees
WindDir_Avg,2025-08-07 02:23:00,292.0,Degrees,Degrees
WindDir_Avg,2025-08-07 02:24:00,283.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:25:00,292.3,Degrees,Degrees
WindDir_Avg,2025-08-07 02:26:00,238.3,Degrees,Degrees
WindDir_Avg,2025-08-07 02:27:00,292.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:28:00,291.9,Degrees,Degrees
WindDir_Avg,2025-08-07 02:29:00,287.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:30:00,292.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:31:00,293.3,Degrees,Degrees
WindDir_Avg,2025-08-07 02:32:00,297.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:33:00,290.5,Degrees,Degrees
WindDir_Avg,2025-08-07 02:34:00,284.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:35:00,287.2,Degrees,Degrees
WindDir_Avg,2025-08-07 02:36:00,290.3,Degrees,Degrees
WindDir_Avg,2025-08-07 02:37:00,287.3,Degrees,Degrees
WindDir_Avg,2025-08-07 02:38:00,300.0,Degrees,Degrees
WindDir_Avg,2025-08-07 02:39:00,290.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:40:00,290.9,Degrees,Degrees
WindDir_Avg,2025-08-07 02:41:00,273.7,Degrees,Degrees
WindDir_Avg,2025-08-07 02:42:00,289.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:43:00,286.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:44:00,274.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:45:00,292.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:46:00,293.9,Degrees,Degrees
WindDir_Avg,2025-08-07 02:47:00,291.0,Degrees,Degrees
WindDir_Avg,2025-08-07 02:48:00,292.7,Degrees,Degrees
WindDir_Avg,2025-08-07 02:49:00,286.5,Degrees,Degrees
WindDir_Avg,2025-08-07 02:50:00,287.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:51:00,237.9,Degrees,Degrees
WindDir_Avg,2025-08-07 02:52:00,274.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:53:00,298.7,Degrees,Degrees
WindDir_Avg,2025-08-07 02:54:00,297.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:55:00,293.4,Degrees,Degrees
WindDir_Avg,2025-08-07 02:56:00,298.1,Degrees,Degrees
WindDir_Avg,2025-08-07 02:57:00,293.8,Degrees,Degrees
WindDir_Avg,2025-08-07 02:58:00,259.6,Degrees,Degrees
WindDir_Avg,2025-08-07 02:59:00,288.1,Degrees,Degrees
WindDir_Avg,2025-08-07 03:00:00,304.9,Degrees,Degrees
WindDir_Avg,2025-08-07 03:01:00,279.0,Degrees,Degrees
WindDir_Avg,2025-08-07 03:02:00,289.7,Degrees,Degrees
WindDir_Avg,2025-08-07 03:03:00,290.1,Degrees,Degrees
WindDir_Avg,2025-08-07 03:04:00,298.2,Degrees,Degrees
WindDir_Avg,2025-08-07 03:05:00,290.4,Degrees,Degrees
WindDir_Avg,2025-08-07 03:06:00,288.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:07:00,291.7,Degrees,Degrees
WindDir_Avg,2025-08-07 03:08:00,294.3,Degrees,Degrees
WindDir_Avg,2025-08-07 03:09:00,308.7,Degrees,Degrees
WindDir_Avg,2025-08-07 03:10:00,293.3,Degrees,Degrees
WindDir_Avg,2025-08-07 03:11:00,282.4,Degrees,Degrees
WindDir_Avg,2025-08-07 03:12:00,293.2,Degrees,Degrees
WindDir_Avg,2025-08-07 03:13:00,296.8,Degrees,Degrees
WindDir_Avg,2025-08-07 03:14:00,294.1,Degrees,Degrees
WindDir_Avg,2025-08-07 03:15:00,288.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:16:00,297.9,Degrees,Degrees
WindDir_Avg,2025-08-07 03:17:00,290.4,Degrees,Degrees
WindDir_Avg,2025-08-07 03:18:00,288.6,Degrees,Degrees
WindDir_Avg,2025-08-07 03:19:00,287.6,Degrees,Degrees
WindDir_Avg,2025-08-07 03:20:00,258.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:21:00,291.3,Degrees,Degrees
WindDir_Avg,2025-08-07 03:22:00,291.2,Degrees,Degrees
WindDir_Avg,2025-08-07 03:23:00,289.6,Degrees,Degrees
WindDir_Avg,2025-08-07 03:24:00,298.1,Degrees,Degrees
WindDir_Avg,2025-08-07 03:25:00,300.2,Degrees,Degrees
WindDir_Avg,2025-08-07 03:26:00,289.9,Degrees,Degrees
WindDir_Avg,2025-08-07 03:27:00,290.2,Degrees,Degrees
WindDir_Avg,2025-08-07 03:28:00,296.1,Degrees,Degrees
WindDir_Avg,2025-08-07 03:29:00,278.6,Degrees,Degrees
WindDir_Avg,2025-08-07 03:30:00,298.1,Degrees,Degrees
WindDir_Avg,2025-08-07 03:31:00,294.9,Degrees,Degrees
WindDir_Avg,2025-08-07 03:32:00,286.7,Degrees,Degrees
WindDir_Avg,2025-08-07 03:33:00,247.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:34:00,289.2,Degrees,Degrees
WindDir_Avg,2025-08-07 03:35:00,264.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:36:00,292.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:37:00,292.3,Degrees,Degrees
WindDir_Avg,2025-08-07 03:38:00,292.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:39:00,290.9,Degrees,Degrees
WindDir_Avg,2025-08-07 03:40:00,310.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:41:00,292.9,Degrees,Degrees
WindDir_Avg,2025-08-07 03:42:00,293.7,Degrees,Degrees
WindDir_Avg,2025-08-07 03:43:00,293.0,Degrees,Degrees
WindDir_Avg,2025-08-07 03:44:00,290.2,Degrees,Degrees
WindDir_Avg,2025-08-07 03:45:00,287.5,Degrees,Degrees
WindDir_Avg,2025-08-07 03:46:00,293.7,Degrees,Degrees
WindDir_Avg,2025-08-07 03:47:00,304.1,Degrees,Degrees
WindDir_Avg,2025-08-07 03:48:00,291.7,Degrees,Degrees
WindDir_Avg,2025-08-07 03:49:00,313.9,Degrees,Degrees
WindDir_Avg,2025-08-07 03:50:00,260.9,Degrees,Degrees
