Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Conductivity,2024-08-30 00:00:00,3.85744,uS/m,uS/m
Conductivity,2024-08-30 01:00:00,3.86273,uS/m,uS/m
Conductivity,2024-08-30 02:00:00,3.8452,uS/m,uS/m
Conductivity,2024-08-30 03:00:00,3.85718,uS/m,uS/m
Conductivity,2024-08-30 04:00:00,3.85536,uS/m,uS/m
Conductivity,2024-08-30 05:00:00,3.84396,uS/m,uS/m
Conductivity,2024-08-30 06:00:00,3.83844,uS/m,uS/m
Conductivity,2024-08-30 07:00:00,3.83184,uS/m,uS/m
Conductivity,2024-08-30 08:00:00,3.83491,uS/m,uS/m
Conductivity,2024-08-30 09:00:00,3.8335,uS/m,uS/m
Conductivity,2024-08-30 10:00:00,3.82475,uS/m,uS/m
Conductivity,2024-08-30 11:00:00,3.82573,uS/m,uS/m
Conductivity,2024-08-30 12:00:00,3.82769,uS/m,uS/m
Conductivity,2024-08-30 13:00:00,3.83109,uS/m,uS/m
Conductivity,2024-08-30 14:00:00,3.83205,uS/m,uS/m
Conductivity,2024-08-30 15:00:00,3.83681,uS/m,uS/m
Conductivity,2024-08-30 16:00:00,3.84373,uS/m,uS/m
Conductivity,2024-08-30 17:00:00,3.85157,uS/m,uS/m
Conductivity,2024-08-30 18:00:00,3.86229,uS/m,uS/m
Conductivity,2024-08-30 19:00:00,3.86488,uS/m,uS/m
Conductivity,2024-08-30 20:00:00,3.88514,uS/m,uS/m
Conductivity,2024-08-30 21:00:00,3.90522,uS/m,uS/m
Conductivity,2024-08-30 22:00:00,3.8959,uS/m,uS/m
Conductivity,2024-08-30 23:00:00,3.87154,uS/m,uS/m
