Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Conductivity,2024-09-19 00:00:00,3.82257,uS/m,uS/m
Conductivity,2024-09-19 01:00:00,3.82168,uS/m,uS/m
Conductivity,2024-09-19 02:00:00,3.81951,uS/m,uS/m
Conductivity,2024-09-19 03:00:00,3.82694,uS/m,uS/m
Conductivity,2024-09-19 04:00:00,3.83,uS/m,uS/m
Conductivity,2024-09-19 05:00:00,3.83398,uS/m,uS/m
Conductivity,2024-09-19 06:00:00,3.83274,uS/m,uS/m
Conductivity,2024-09-19 07:00:00,3.83134,uS/m,uS/m
Conductivity,2024-09-19 08:00:00,3.82504,uS/m,uS/m
Conductivity,2024-09-19 09:00:00,3.81791,uS/m,uS/m
Conductivity,2024-09-19 10:00:00,3.81672,uS/m,uS/m
Conductivity,2024-09-19 11:00:00,3.8186,uS/m,uS/m
Conductivity,2024-09-19 12:00:00,3.82764,uS/m,uS/m
Conductivity,2024-09-19 13:00:00,3.84433,uS/m,uS/m
Conductivity,2024-09-19 14:00:00,3.85095,uS/m,uS/m
Conductivity,2024-09-19 15:00:00,3.8326,uS/m,uS/m
Conductivity,2024-09-19 16:00:00,3.82236,uS/m,uS/m
Conductivity,2024-09-19 17:00:00,3.82511,uS/m,uS/m
Conductivity,2024-09-19 18:00:00,3.82504,uS/m,uS/m
Conductivity,2024-09-19 19:00:00,3.8249,uS/m,uS/m
Conductivity,2024-09-19 20:00:00,3.82155,uS/m,uS/m
Conductivity,2024-09-19 21:00:00,3.82292,uS/m,uS/m
Conductivity,2024-09-19 22:00:00,3.82485,uS/m,uS/m
Conductivity,2024-09-19 23:00:00,3.82624,uS/m,uS/m
