Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Conductivity,2025-08-03 00:00:00,3.87893,uS/m,uS/m
Conductivity,2025-08-03 01:00:00,3.87989,uS/m,uS/m
Conductivity,2025-08-03 02:00:00,3.87824,uS/m,uS/m
Conductivity,2025-08-03 03:00:00,3.87983,uS/m,uS/m
Conductivity,2025-08-03 04:00:00,3.88193,uS/m,uS/m
Conductivity,2025-08-03 05:00:00,3.88016,uS/m,uS/m
Conductivity,2025-08-03 06:00:00,3.87911,uS/m,uS/m
Conductivity,2025-08-03 07:00:00,3.87744,uS/m,uS/m
Conductivity,2025-08-03 08:00:00,3.87858,uS/m,uS/m
Conductivity,2025-08-03 09:00:00,3.87845,uS/m,uS/m
Conductivity,2025-08-03 10:00:00,3.88028,uS/m,uS/m
Conductivity,2025-08-03 11:00:00,3.88392,uS/m,uS/m
Conductivity,2025-08-03 12:00:00,3.89078,uS/m,uS/m
Conductivity,2025-08-03 13:00:00,3.89289,uS/m,uS/m
Conductivity,2025-08-03 14:00:00,3.79228,uS/m,uS/m
Conductivity,2025-08-03 15:00:00,3.81623,uS/m,uS/m
Conductivity,2025-08-03 16:00:00,3.85538,uS/m,uS/m
Conductivity,2025-08-03 17:00:00,3.87398,uS/m,uS/m
Conductivity,2025-08-03 18:00:00,3.87688,uS/m,uS/m
Conductivity,2025-08-03 19:00:00,3.84275,uS/m,uS/m
Conductivity,2025-08-03 20:00:00,3.87413,uS/m,uS/m
Conductivity,2025-08-03 21:00:00,3.83303,uS/m,uS/m
Conductivity,2025-08-03 22:00:00,3.82841,uS/m,uS/m
Conductivity,2025-08-03 23:00:00,3.80548,uS/m,uS/m
