Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP_Avg,2025-08-13 00:00:00,1019.8,hPa,hPa
BP_Avg,2025-08-13 00:05:00,1020.24,hPa,hPa
BP_Avg,2025-08-13 00:10:00,1020.89,hPa,hPa
BP_Avg,2025-08-13 00:15:00,1020.75,hPa,hPa
BP_Avg,2025-08-13 00:20:00,1020.9,hPa,hPa
BP_Avg,2025-08-13 00:25:00,1021.14,hPa,hPa
BP_Avg,2025-08-13 00:30:00,1021.55,hPa,hPa
BP_Avg,2025-08-13 00:35:00,1020.85,hPa,hPa
BP_Avg,2025-08-13 00:40:00,1021.13,hPa,hPa
BP_Avg,2025-08-13 00:45:00,1021.39,hPa,hPa
BP_Avg,2025-08-13 00:50:00,1021.34,hPa,hPa
BP_Avg,2025-08-13 00:55:00,1020.57,hPa,hPa
BP_Avg,2025-08-13 01:00:00,1021.06,hPa,hPa
BP_Avg,2025-08-13 01:05:00,1020.98,hPa,hPa
BP_Avg,2025-08-13 01:10:00,1021.05,hPa,hPa
BP_Avg,2025-08-13 01:15:00,1020.83,hPa,hPa
BP_Avg,2025-08-13 01:20:00,1020.82,hPa,hPa
BP_Avg,2025-08-13 01:25:00,1020.62,hPa,hPa
BP_Avg,2025-08-13 01:30:00,1020.88,hPa,hPa
BP_Avg,2025-08-13 01:35:00,1020.88,hPa,hPa
BP_Avg,2025-08-13 01:40:00,1020.55,hPa,hPa
BP_Avg,2025-08-13 01:45:00,1020.57,hPa,hPa
BP_Avg,2025-08-13 01:50:00,1021.12,hPa,hPa
BP_Avg,2025-08-13 01:55:00,1020.51,hPa,hPa
BP_Avg,2025-08-13 02:00:00,1020.96,hPa,hPa
BP_Avg,2025-08-13 02:05:00,1020.78,hPa,hPa
BP_Avg,2025-08-13 02:10:00,1020.92,hPa,hPa
BP_Avg,2025-08-13 02:15:00,1020.43,hPa,hPa
BP_Avg,2025-08-13 02:20:00,1020.54,hPa,hPa
BP_Avg,2025-08-13 02:25:00,1020.55,hPa,hPa
BP_Avg,2025-08-13 02:30:00,1021.02,hPa,hPa
BP_Avg,2025-08-13 02:35:00,1020.65,hPa,hPa
BP_Avg,2025-08-13 02:40:00,1020.78,hPa,hPa
BP_Avg,2025-08-13 02:45:00,1020.75,hPa,hPa
BP_Avg,2025-08-13 02:50:00,1020.46,hPa,hPa
BP_Avg,2025-08-13 02:55:00,1020.02,hPa,hPa
BP_Avg,2025-08-13 03:00:00,1018.88,hPa,hPa
BP_Avg,2025-08-13 03:05:00,1019.56,hPa,hPa
BP_Avg,2025-08-13 03:10:00,1020.16,hPa,hPa
BP_Avg,2025-08-13 03:15:00,1020.57,hPa,hPa
BP_Avg,2025-08-13 03:20:00,1020.68,hPa,hPa
BP_Avg,2025-08-13 03:25:00,1020.44,hPa,hPa
BP_Avg,2025-08-13 03:30:00,1020.71,hPa,hPa
BP_Avg,2025-08-13 03:35:00,1020.44,hPa,hPa
BP_Avg,2025-08-13 03:40:00,1020.51,hPa,hPa
BP_Avg,2025-08-13 03:45:00,1020.05,hPa,hPa
BP_Avg,2025-08-13 03:50:00,1020.74,hPa,hPa
BP_Avg,2025-08-13 03:55:00,1020.51,hPa,hPa
BP_Avg,2025-08-13 04:00:00,1020.28,hPa,hPa
BP_Avg,2025-08-13 04:05:00,1020.54,hPa,hPa
BP_Avg,2025-08-13 04:10:00,1020.67,hPa,hPa
BP_Avg,2025-08-13 04:15:00,1020.25,hPa,hPa
BP_Avg,2025-08-13 04:20:00,1020.62,hPa,hPa
BP_Avg,2025-08-13 04:25:00,1020.56,hPa,hPa
BP_Avg,2025-08-13 04:30:00,1021.16,hPa,hPa
BP_Avg,2025-08-13 04:35:00,1020.59,hPa,hPa
BP_Avg,2025-08-13 04:40:00,1020.43,hPa,hPa
BP_Avg,2025-08-13 04:45:00,1019.59,hPa,hPa
BP_Avg,2025-08-13 04:50:00,1019.88,hPa,hPa
BP_Avg,2025-08-13 04:55:00,1020.36,hPa,hPa
BP_Avg,2025-08-13 05:00:00,1020.46,hPa,hPa
BP_Avg,2025-08-13 05:05:00,1020.61,hPa,hPa
BP_Avg,2025-08-13 05:10:00,1020.8,hPa,hPa
BP_Avg,2025-08-13 05:15:00,1020.57,hPa,hPa
BP_Avg,2025-08-13 05:20:00,1020.56,hPa,hPa
BP_Avg,2025-08-13 05:25:00,1020.24,hPa,hPa
BP_Avg,2025-08-13 05:30:00,1020.44,hPa,hPa
BP_Avg,2025-08-13 05:35:00,1020.44,hPa,hPa
BP_Avg,2025-08-13 05:40:00,1020.37,hPa,hPa
BP_Avg,2025-08-13 05:45:00,1020.52,hPa,hPa
BP_Avg,2025-08-13 05:50:00,1020.64,hPa,hPa
BP_Avg,2025-08-13 05:55:00,1020.5,hPa,hPa
BP_Avg,2025-08-13 06:00:00,1020.84,hPa,hPa
BP_Avg,2025-08-13 06:05:00,1020.63,hPa,hPa
BP_Avg,2025-08-13 06:10:00,1020.42,hPa,hPa
BP_Avg,2025-08-13 06:15:00,1020.37,hPa,hPa
BP_Avg,2025-08-13 06:20:00,1020.6,hPa,hPa
BP_Avg,2025-08-13 06:25:00,1020.55,hPa,hPa
BP_Avg,2025-08-13 06:30:00,1020.38,hPa,hPa
BP_Avg,2025-08-13 06:35:00,1020.69,hPa,hPa
BP_Avg,2025-08-13 06:40:00,1020.69,hPa,hPa
BP_Avg,2025-08-13 06:45:00,1020.25,hPa,hPa
BP_Avg,2025-08-13 06:50:00,1020.9,hPa,hPa
BP_Avg,2025-08-13 06:55:00,1020.96,hPa,hPa
BP_Avg,2025-08-13 07:00:00,1020.74,hPa,hPa
BP_Avg,2025-08-13 07:05:00,1020.6,hPa,hPa
BP_Avg,2025-08-13 07:10:00,1020.31,hPa,hPa
BP_Avg,2025-08-13 07:15:00,1020.55,hPa,hPa
BP_Avg,2025-08-13 07:20:00,1020.71,hPa,hPa
BP_Avg,2025-08-13 07:25:00,1020.83,hPa,hPa
BP_Avg,2025-08-13 07:30:00,1020.78,hPa,hPa
BP_Avg,2025-08-13 07:35:00,1020.69,hPa,hPa
BP_Avg,2025-08-13 07:40:00,1020.42,hPa,hPa
BP_Avg,2025-08-13 07:45:00,1020.51,hPa,hPa
BP_Avg,2025-08-13 07:50:00,1020.71,hPa,hPa
BP_Avg,2025-08-13 07:55:00,1020.65,hPa,hPa
BP_Avg,2025-08-13 08:00:00,1020.88,hPa,hPa
BP_Avg,2025-08-13 08:05:00,1020.82,hPa,hPa
BP_Avg,2025-08-13 08:10:00,1020.73,hPa,hPa
BP_Avg,2025-08-13 08:15:00,1020.73,hPa,hPa
BP_Avg,2025-08-13 08:20:00,1020.93,hPa,hPa
BP_Avg,2025-08-13 08:25:00,1020.36,hPa,hPa
BP_Avg,2025-08-13 08:30:00,1020.39,hPa,hPa
BP_Avg,2025-08-13 08:35:00,1020.13,hPa,hPa
BP_Avg,2025-08-13 08:40:00,1020.45,hPa,hPa
BP_Avg,2025-08-13 08:45:00,1020.19,hPa,hPa
BP_Avg,2025-08-13 08:50:00,1019.77,hPa,hPa
BP_Avg,2025-08-13 08:55:00,1020.62,hPa,hPa
BP_Avg,2025-08-13 09:00:00,1019.88,hPa,hPa
BP_Avg,2025-08-13 09:05:00,1019.76,hPa,hPa
BP_Avg,2025-08-13 09:10:00,1019.65,hPa,hPa
BP_Avg,2025-08-13 09:15:00,1019.51,hPa,hPa
BP_Avg,2025-08-13 09:20:00,1018.61,hPa,hPa
BP_Avg,2025-08-13 09:25:00,1018.95,hPa,hPa
BP_Avg,2025-08-13 09:30:00,1019.05,hPa,hPa
BP_Avg,2025-08-13 09:35:00,1018.46,hPa,hPa
BP_Avg,2025-08-13 09:40:00,1018.41,hPa,hPa
BP_Avg,2025-08-13 09:45:00,1019.27,hPa,hPa
BP_Avg,2025-08-13 09:50:00,1019.38,hPa,hPa
BP_Avg,2025-08-13 09:55:00,1018.94,hPa,hPa
BP_Avg,2025-08-13 10:00:00,1018.75,hPa,hPa
BP_Avg,2025-08-13 10:05:00,1018.68,hPa,hPa
BP_Avg,2025-08-13 10:10:00,1018.3,hPa,hPa
BP_Avg,2025-08-13 10:15:00,1018.09,hPa,hPa
BP_Avg,2025-08-13 10:20:00,1018.57,hPa,hPa
BP_Avg,2025-08-13 10:25:00,1018.68,hPa,hPa
BP_Avg,2025-08-13 10:30:00,1018.74,hPa,hPa
BP_Avg,2025-08-13 10:35:00,1018.43,hPa,hPa
BP_Avg,2025-08-13 10:40:00,1018.53,hPa,hPa
BP_Avg,2025-08-13 10:45:00,1018.76,hPa,hPa
BP_Avg,2025-08-13 10:50:00,1018.75,hPa,hPa
BP_Avg,2025-08-13 10:55:00,1019.23,hPa,hPa
BP_Avg,2025-08-13 11:00:00,1019.76,hPa,hPa
BP_Avg,2025-08-13 11:05:00,1019.05,hPa,hPa
BP_Avg,2025-08-13 11:10:00,1019.17,hPa,hPa
BP_Avg,2025-08-13 11:15:00,1019.74,hPa,hPa
BP_Avg,2025-08-13 11:20:00,1020.0,hPa,hPa
BP_Avg,2025-08-13 11:25:00,1020.05,hPa,hPa
BP_Avg,2025-08-13 11:30:00,1020.1,hPa,hPa
BP_Avg,2025-08-13 11:35:00,1020.15,hPa,hPa
BP_Avg,2025-08-13 11:40:00,1020.01,hPa,hPa
BP_Avg,2025-08-13 11:45:00,1019.89,hPa,hPa
BP_Avg,2025-08-13 11:50:00,1020.24,hPa,hPa
BP_Avg,2025-08-13 11:55:00,1019.57,hPa,hPa
BP_Avg,2025-08-13 12:00:00,1019.92,hPa,hPa
BP_Avg,2025-08-13 12:05:00,1019.69,hPa,hPa
BP_Avg,2025-08-13 12:10:00,1019.59,hPa,hPa
BP_Avg,2025-08-13 12:15:00,1019.67,hPa,hPa
BP_Avg,2025-08-13 12:20:00,1019.38,hPa,hPa
BP_Avg,2025-08-13 12:25:00,1019.45,hPa,hPa
BP_Avg,2025-08-13 12:30:00,1019.77,hPa,hPa
BP_Avg,2025-08-13 12:35:00,1020.51,hPa,hPa
BP_Avg,2025-08-13 12:40:00,1019.78,hPa,hPa
BP_Avg,2025-08-13 12:45:00,1020.15,hPa,hPa
BP_Avg,2025-08-13 12:50:00,1019.93,hPa,hPa
BP_Avg,2025-08-13 12:55:00,1019.73,hPa,hPa
BP_Avg,2025-08-13 13:00:00,1019.68,hPa,hPa
BP_Avg,2025-08-13 13:05:00,1020.19,hPa,hPa
BP_Avg,2025-08-13 13:10:00,1020.16,hPa,hPa
BP_Avg,2025-08-13 13:15:00,1020.13,hPa,hPa
BP_Avg,2025-08-13 13:20:00,1020.16,hPa,hPa
BP_Avg,2025-08-13 13:25:00,1020.5,hPa,hPa
BP_Avg,2025-08-13 13:30:00,1020.34,hPa,hPa
BP_Avg,2025-08-13 13:35:00,1020.24,hPa,hPa
BP_Avg,2025-08-13 13:40:00,1020.05,hPa,hPa
BP_Avg,2025-08-13 13:45:00,1020.2,hPa,hPa
BP_Avg,2025-08-13 13:50:00,1020.32,hPa,hPa
BP_Avg,2025-08-13 13:55:00,1020.06,hPa,hPa
BP_Avg,2025-08-13 14:00:00,1020.38,hPa,hPa
BP_Avg,2025-08-13 14:05:00,1020.33,hPa,hPa
BP_Avg,2025-08-13 14:10:00,1020.64,hPa,hPa
BP_Avg,2025-08-13 14:15:00,1020.9,hPa,hPa
BP_Avg,2025-08-13 14:20:00,1020.91,hPa,hPa
BP_Avg,2025-08-13 14:25:00,1020.3,hPa,hPa
BP_Avg,2025-08-13 14:30:00,1020.46,hPa,hPa
BP_Avg,2025-08-13 14:35:00,1020.59,hPa,hPa
BP_Avg,2025-08-13 14:40:00,1020.35,hPa,hPa
BP_Avg,2025-08-13 14:45:00,1020.34,hPa,hPa
BP_Avg,2025-08-13 14:50:00,1020.09,hPa,hPa
BP_Avg,2025-08-13 14:55:00,1019.92,hPa,hPa
BP_Avg,2025-08-13 15:00:00,1020.03,hPa,hPa
BP_Avg,2025-08-13 15:05:00,1020.07,hPa,hPa
BP_Avg,2025-08-13 15:10:00,1020.45,hPa,hPa
BP_Avg,2025-08-13 15:15:00,1020.26,hPa,hPa
BP_Avg,2025-08-13 15:20:00,1020.07,hPa,hPa
BP_Avg,2025-08-13 15:25:00,1020.62,hPa,hPa
BP_Avg,2025-08-13 15:30:00,1020.26,hPa,hPa
BP_Avg,2025-08-13 15:35:00,1020.54,hPa,hPa
BP_Avg,2025-08-13 15:40:00,1019.99,hPa,hPa
BP_Avg,2025-08-13 15:45:00,1019.49,hPa,hPa
BP_Avg,2025-08-13 15:50:00,1020.18,hPa,hPa
BP_Avg,2025-08-13 15:55:00,1020.19,hPa,hPa
BP_Avg,2025-08-13 16:00:00,1020.52,hPa,hPa
BP_Avg,2025-08-13 16:05:00,1020.37,hPa,hPa
BP_Avg,2025-08-13 16:10:00,1020.38,hPa,hPa
BP_Avg,2025-08-13 16:15:00,1020.43,hPa,hPa
BP_Avg,2025-08-13 16:20:00,1020.4,hPa,hPa
BP_Avg,2025-08-13 16:25:00,1020.48,hPa,hPa
BP_Avg,2025-08-13 16:30:00,1020.44,hPa,hPa
BP_Avg,2025-08-13 16:35:00,1020.57,hPa,hPa
BP_Avg,2025-08-13 16:40:00,1019.93,hPa,hPa
