Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Salinity,2025-08-04 00:00:00,33.328,psu,psu
Salinity,2025-08-04 01:00:00,33.2116,psu,psu
Salinity,2025-08-04 02:00:00,33.0362,psu,psu
Salinity,2025-08-04 03:00:00,32.5374,psu,psu
Salinity,2025-08-04 04:00:00,31.5481,psu,psu
Salinity,2025-08-04 05:00:00,31.0019,psu,psu
Salinity,2025-08-04 06:00:00,30.0793,psu,psu
Salinity,2025-08-04 07:00:00,28.8489,psu,psu
Salinity,2025-08-04 08:00:00,28.4366,psu,psu
Salinity,2025-08-04 09:00:00,28.9014,psu,psu
Salinity,2025-08-04 10:00:00,30.5914,psu,psu
Salinity,2025-08-04 11:00:00,30.0088,psu,psu
Salinity,2025-08-04 12:00:00,29.8748,psu,psu
Salinity,2025-08-04 13:00:00,30.0765,psu,psu
Salinity,2025-08-04 14:00:00,30.4631,psu,psu
Salinity,2025-08-04 15:00:00,30.7542,psu,psu
Salinity,2025-08-04 16:00:00,31.3548,psu,psu
Salinity,2025-08-04 17:00:00,31.2787,psu,psu
Salinity,2025-08-04 18:00:00,31.2918,psu,psu
Salinity,2025-08-04 19:00:00,31.6652,psu,psu
Salinity,2025-08-04 20:00:00,32.101,psu,psu
Salinity,2025-08-04 21:00:00,32.6075,psu,psu
Salinity,2025-08-04 22:00:00,32.9982,psu,psu
Salinity,2025-08-04 23:00:00,32.555,psu,psu
