Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Salinity,2024-09-12 00:00:00,33.925,psu,psu
Salinity,2024-09-12 01:00:00,33.9256,psu,psu
Salinity,2024-09-12 02:00:00,33.9344,psu,psu
Salinity,2024-09-12 03:00:00,33.9469,psu,psu
Salinity,2024-09-12 04:00:00,33.9592,psu,psu
Salinity,2024-09-12 05:00:00,33.9666,psu,psu
Salinity,2024-09-12 06:00:00,33.878,psu,psu
Salinity,2024-09-12 07:00:00,33.9493,psu,psu
Salinity,2024-09-12 08:00:00,33.9406,psu,psu
Salinity,2024-09-12 09:00:00,33.9507,psu,psu
Salinity,2024-09-12 10:00:00,33.9563,psu,psu
Salinity,2024-09-12 11:00:00,33.9621,psu,psu
Salinity,2024-09-12 12:00:00,33.9675,psu,psu
Salinity,2024-09-12 13:00:00,33.9616,psu,psu
Salinity,2024-09-12 14:00:00,33.9636,psu,psu
Salinity,2024-09-12 15:00:00,33.9907,psu,psu
Salinity,2024-09-12 16:00:00,34.0074,psu,psu
Salinity,2024-09-12 17:00:00,33.9829,psu,psu
Salinity,2024-09-12 18:00:00,33.9643,psu,psu
Salinity,2024-09-12 19:00:00,33.9562,psu,psu
Salinity,2024-09-12 20:00:00,33.9561,psu,psu
Salinity,2024-09-12 21:00:00,33.9782,psu,psu
Salinity,2024-09-12 22:00:00,33.9737,psu,psu
Salinity,2024-09-12 23:00:00,33.9908,psu,psu
