Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WS_ms_S_WVT,2024-09-17 00:00:00,4.689,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:05:00,4.566,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:10:00,4.33,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:15:00,3.669,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:20:00,3.942,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:25:00,5.412,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:30:00,5.354,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:35:00,5.887,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:40:00,5.643,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:45:00,5.084,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:50:00,5.801,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 00:55:00,5.055,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:00:00,4.119,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:05:00,4.414,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:10:00,4.657,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:15:00,5.286,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:20:00,4.627,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:25:00,4.493,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:30:00,4.467,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:35:00,3.973,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:40:00,3.446,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:45:00,3.002,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:50:00,3.111,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 01:55:00,3.781,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:00:00,4.772,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:05:00,5.386,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:10:00,4.993,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:15:00,5.136,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:20:00,4.688,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:25:00,4.686,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:30:00,4.457,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:35:00,4.249,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:40:00,3.913,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:45:00,3.852,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:50:00,3.716,meters/second,meters/second
WS_ms_S_WVT,2024-09-17 02:55:00,3.297,meters/second,meters/second
