Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_Min,2025-07-20 00:00:00,261.6,Degrees,Degrees
WindDir_Min,2025-07-20 00:00:15,249.4,Degrees,Degrees
WindDir_Min,2025-07-20 00:00:30,278.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:00:45,276.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:01:00,252.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:01:15,244.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:01:30,262.0,Degrees,Degrees
WindDir_Min,2025-07-20 00:01:45,259.1,Degrees,Degrees
WindDir_Min,2025-07-20 00:02:00,235.1,Degrees,Degrees
WindDir_Min,2025-07-20 00:02:15,268.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:02:30,275.9,Degrees,Degrees
WindDir_Min,2025-07-20 00:02:45,246.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:03:00,243.9,Degrees,Degrees
WindDir_Min,2025-07-20 00:03:15,244.3,Degrees,Degrees
WindDir_Min,2025-07-20 00:03:30,252.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:03:45,248.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:04:00,246.0,Degrees,Degrees
WindDir_Min,2025-07-20 00:04:15,227.4,Degrees,Degrees
WindDir_Min,2025-07-20 00:04:30,224.3,Degrees,Degrees
WindDir_Min,2025-07-20 00:04:45,258.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:05:00,263.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:05:15,264.9,Degrees,Degrees
WindDir_Min,2025-07-20 00:05:30,256.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:05:45,235.0,Degrees,Degrees
WindDir_Min,2025-07-20 00:06:00,240.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:06:15,247.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:06:30,263.9,Degrees,Degrees
WindDir_Min,2025-07-20 00:06:45,246.0,Degrees,Degrees
WindDir_Min,2025-07-20 00:07:00,259.1,Degrees,Degrees
WindDir_Min,2025-07-20 00:07:15,245.5,Degrees,Degrees
WindDir_Min,2025-07-20 00:07:30,260.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:07:45,1.847,Degrees,Degrees
WindDir_Min,2025-07-20 00:08:00,212.5,Degrees,Degrees
WindDir_Min,2025-07-20 00:08:15,202.5,Degrees,Degrees
WindDir_Min,2025-07-20 00:08:30,213.3,Degrees,Degrees
WindDir_Min,2025-07-20 00:08:45,224.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:09:00,237.3,Degrees,Degrees
WindDir_Min,2025-07-20 00:09:15,249.3,Degrees,Degrees
WindDir_Min,2025-07-20 00:09:30,262.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:09:45,243.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:10:00,229.5,Degrees,Degrees
WindDir_Min,2025-07-20 00:10:15,211.3,Degrees,Degrees
WindDir_Min,2025-07-20 00:10:30,199.5,Degrees,Degrees
WindDir_Min,2025-07-20 00:10:45,245.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:11:00,196.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:11:15,209.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:11:30,231.1,Degrees,Degrees
WindDir_Min,2025-07-20 00:11:45,240.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:12:00,246.0,Degrees,Degrees
WindDir_Min,2025-07-20 00:12:15,234.6,Degrees,Degrees
WindDir_Min,2025-07-20 00:12:30,220.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:12:45,210.4,Degrees,Degrees
WindDir_Min,2025-07-20 00:13:00,207.4,Degrees,Degrees
WindDir_Min,2025-07-20 00:13:15,266.6,Degrees,Degrees
WindDir_Min,2025-07-20 00:13:30,266.2,Degrees,Degrees
WindDir_Min,2025-07-20 00:13:45,235.9,Degrees,Degrees
WindDir_Min,2025-07-20 00:14:00,237.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:14:15,235.1,Degrees,Degrees
WindDir_Min,2025-07-20 00:14:30,221.4,Degrees,Degrees
WindDir_Min,2025-07-20 00:14:45,234.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:15:00,229.8,Degrees,Degrees
WindDir_Min,2025-07-20 00:15:15,213.1,Degrees,Degrees
WindDir_Min,2025-07-20 00:15:30,246.9,Degrees,Degrees
WindDir_Min,2025-07-20 00:15:45,230.7,Degrees,Degrees
WindDir_Min,2025-07-20 00:16:00,261.5,Degrees,Degrees
WindDir_Min,2025-07-20 00:16:15,268.9,Degrees,Degrees
