Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_Min,2025-07-22 00:00:00,1.461,Degrees,Degrees
WindDir_Min,2025-07-22 00:00:15,24.58,Degrees,Degrees
WindDir_Min,2025-07-22 00:00:30,19.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:00:45,9.72,Degrees,Degrees
WindDir_Min,2025-07-22 00:01:00,19.06,Degrees,Degrees
WindDir_Min,2025-07-22 00:01:15,34.08,Degrees,Degrees
WindDir_Min,2025-07-22 00:01:30,19.31,Degrees,Degrees
WindDir_Min,2025-07-22 00:01:45,23.73,Degrees,Degrees
WindDir_Min,2025-07-22 00:02:00,53.37,Degrees,Degrees
WindDir_Min,2025-07-22 00:02:15,70.91,Degrees,Degrees
WindDir_Min,2025-07-22 00:02:30,31.61,Degrees,Degrees
WindDir_Min,2025-07-22 00:02:45,104.2,Degrees,Degrees
WindDir_Min,2025-07-22 00:03:00,122.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:03:15,150.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:03:30,103.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:03:45,93.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:04:00,104.2,Degrees,Degrees
WindDir_Min,2025-07-22 00:04:15,120.6,Degrees,Degrees
WindDir_Min,2025-07-22 00:04:30,103.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:04:45,61.22,Degrees,Degrees
WindDir_Min,2025-07-22 00:05:00,23.7,Degrees,Degrees
WindDir_Min,2025-07-22 00:05:15,2.86,Degrees,Degrees
WindDir_Min,2025-07-22 00:05:30,10.15,Degrees,Degrees
WindDir_Min,2025-07-22 00:05:45,4.944,Degrees,Degrees
WindDir_Min,2025-07-22 00:06:00,2.928,Degrees,Degrees
WindDir_Min,2025-07-22 00:06:15,0.885,Degrees,Degrees
WindDir_Min,2025-07-22 00:06:30,18.82,Degrees,Degrees
WindDir_Min,2025-07-22 00:06:45,59.6,Degrees,Degrees
WindDir_Min,2025-07-22 00:07:00,14.64,Degrees,Degrees
WindDir_Min,2025-07-22 00:07:15,36.36,Degrees,Degrees
WindDir_Min,2025-07-22 00:07:30,2.825,Degrees,Degrees
WindDir_Min,2025-07-22 00:07:45,2.419,Degrees,Degrees
WindDir_Min,2025-07-22 00:08:00,7.732,Degrees,Degrees
WindDir_Min,2025-07-22 00:08:15,27.35,Degrees,Degrees
WindDir_Min,2025-07-22 00:08:30,15.57,Degrees,Degrees
WindDir_Min,2025-07-22 00:08:45,11.54,Degrees,Degrees
WindDir_Min,2025-07-22 00:09:00,7.283,Degrees,Degrees
WindDir_Min,2025-07-22 00:09:15,0.635,Degrees,Degrees
WindDir_Min,2025-07-22 00:09:30,0.0,Degrees,Degrees
WindDir_Min,2025-07-22 00:09:45,1.94,Degrees,Degrees
WindDir_Min,2025-07-22 00:10:00,289.1,Degrees,Degrees
WindDir_Min,2025-07-22 00:10:15,265.2,Degrees,Degrees
WindDir_Min,2025-07-22 00:10:30,205.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:10:45,178.3,Degrees,Degrees
WindDir_Min,2025-07-22 00:11:00,224.2,Degrees,Degrees
WindDir_Min,2025-07-22 00:11:15,267.0,Degrees,Degrees
WindDir_Min,2025-07-22 00:11:30,236.0,Degrees,Degrees
WindDir_Min,2025-07-22 00:11:45,245.6,Degrees,Degrees
WindDir_Min,2025-07-22 00:12:00,227.6,Degrees,Degrees
WindDir_Min,2025-07-22 00:12:15,177.2,Degrees,Degrees
WindDir_Min,2025-07-22 00:12:30,160.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:12:45,118.3,Degrees,Degrees
WindDir_Min,2025-07-22 00:13:00,106.1,Degrees,Degrees
WindDir_Min,2025-07-22 00:13:15,77.0,Degrees,Degrees
WindDir_Min,2025-07-22 00:13:30,99.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:13:45,62.42,Degrees,Degrees
WindDir_Min,2025-07-22 00:14:00,49.18,Degrees,Degrees
WindDir_Min,2025-07-22 00:14:15,46.71,Degrees,Degrees
WindDir_Min,2025-07-22 00:14:30,50.69,Degrees,Degrees
WindDir_Min,2025-07-22 00:14:45,50.51,Degrees,Degrees
WindDir_Min,2025-07-22 00:15:00,80.9,Degrees,Degrees
WindDir_Min,2025-07-22 00:15:15,107.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:15:30,158.2,Degrees,Degrees
WindDir_Min,2025-07-22 00:15:45,152.3,Degrees,Degrees
WindDir_Min,2025-07-22 00:16:00,113.3,Degrees,Degrees
WindDir_Min,2025-07-22 00:16:15,108.4,Degrees,Degrees
WindDir_Min,2025-07-22 00:16:30,106.7,Degrees,Degrees
WindDir_Min,2025-07-22 00:16:45,88.4,Degrees,Degrees
WindDir_Min,2025-07-22 00:17:00,63.96,Degrees,Degrees
WindDir_Min,2025-07-22 00:17:15,84.5,Degrees,Degrees
WindDir_Min,2025-07-22 00:17:30,115.3,Degrees,Degrees
WindDir_Min,2025-07-22 00:17:45,111.2,Degrees,Degrees
WindDir_Min,2025-07-22 00:18:00,98.5,Degrees,Degrees
WindDir_Min,2025-07-22 00:18:15,77.17,Degrees,Degrees
WindDir_Min,2025-07-22 00:18:30,29.38,Degrees,Degrees
WindDir_Min,2025-07-22 00:18:45,81.3,Degrees,Degrees
WindDir_Min,2025-07-22 00:19:00,79.74,Degrees,Degrees
WindDir_Min,2025-07-22 00:19:15,89.6,Degrees,Degrees
WindDir_Min,2025-07-22 00:19:30,92.0,Degrees,Degrees
WindDir_Min,2025-07-22 00:19:45,79.01,Degrees,Degrees
WindDir_Min,2025-07-22 00:20:00,17.24,Degrees,Degrees
WindDir_Min,2025-07-22 00:20:15,32.9,Degrees,Degrees
WindDir_Min,2025-07-22 00:20:30,39.73,Degrees,Degrees
WindDir_Min,2025-07-22 00:20:45,73.3,Degrees,Degrees
WindDir_Min,2025-07-22 00:21:00,72.17,Degrees,Degrees
WindDir_Min,2025-07-22 00:21:15,55.17,Degrees,Degrees
WindDir_Min,2025-07-22 00:21:30,103.7,Degrees,Degrees
WindDir_Min,2025-07-22 00:21:45,112.8,Degrees,Degrees
WindDir_Min,2025-07-22 00:22:00,89.0,Degrees,Degrees
WindDir_Min,2025-07-22 00:22:15,40.07,Degrees,Degrees
WindDir_Min,2025-07-22 00:22:30,1.845,Degrees,Degrees
WindDir_Min,2025-07-22 00:22:45,2.234,Degrees,Degrees
WindDir_Min,2025-07-22 00:23:00,0.0,Degrees,Degrees
WindDir_Min,2025-07-22 00:23:15,0.308,Degrees,Degrees
WindDir_Min,2025-07-22 00:23:30,9.27,Degrees,Degrees
WindDir_Min,2025-07-22 00:23:45,53.19,Degrees,Degrees
WindDir_Min,2025-07-22 00:24:00,48.14,Degrees,Degrees
WindDir_Min,2025-07-22 00:24:15,40.82,Degrees,Degrees
